Snowball Map,Dedupe Key,brizo_id,Name,Street,City/Town,State/Province Code,Zip/Postal Code,Country,First Name,Last Name,Title,Role,Contact Email,Contact Phone,Established,Phone,Most Common Email,Cuisines (Regional),Price Range,Dishes
39308,7017 10th 55128,69901ba2dcd591ac,Bento Moto,7017 10th St N,Oakdale,MN,55128,United States,,,,,,,,(651) 340-7360,,Japanese,$$$,Sushi; Ramen
39312,23737 Gree48075,6b20caab5182ed0d,Flaming Wok Express,23737 Greenfield Rd,Southfield,MI,48075,United States,Restaurant,Connection,,,,,,(248) 234-8901,,Chinese,$,Fried Rice; Chicken; French Fries
39313,446 N West67203,6bcf93be4d5147f2,Tokyo Japanese Cuisine,446 N West St,Wichita,KS,67203,United States,,,,,,,,(316) 636-7777,,Japanese,$$,Smoked Salmon; Sushi; Steaks
39316,3 Mt Olive7828,5ec42e411f1ad050,Ginza,3 Mt Olive Rd,Budd Lake,NJ,7828,United States,,,,,,,,(973) 949-3117,info@mountoliveginza.com,Japanese; Chinese,$$,Soups; Sashimi; Chicken; French Fries; Salads; Smoked Salmon; Sushi; Grill; Noodles
39317,1105 Route8077,5af109848b50fc48,Hibachi Grill & Supreme Buffet,1105 Route 130 S,Cinnaminson,NJ,8077,United States,,,,,,,,(856) 829-5988,,Chinese,$,Sushi
39319,45 Coles S7302,5b56b6bbc61c5b7f,Scale Fish Market,45 Coles St,Jersey City,NJ,7302,United States,,,,,scalefishmarket@gmail.com,,,(201) 721-5132,scalefishmarket@gmail.com,Creole; Cajun,,Seafood; Salads
39321,556 Old Po8817,5b33e3abfe1293ee,Wakai Japanese Craft Ramen,556 Old Post Rd,Edison,NJ,8817,United States,,,,,,,,(732) 372-7029,,Japanese,$$,Ramen
39325,9344 US-4939503,55e5b83186420f64,Wok Express,9344 US-49,Gulfport,MS,39503,United States,Connie,H,Business Owner,Owner,,,2008.0,(228) 868-9008,,Chinese,$,
39327,9 Mt Verno7660,560c124f909f0cd7,icca sushi,9 Mt Vernon St,Ridgefield Park,NJ,7660,United States,,,,,,,,(201) 375-6805,,Japanese,$$,Smoked Salmon; Sushi; Noodles
39329,220 Sam Wa42276,566c89f57653a868,Tokyo,220 Sam Walton Dr,Russellville,KY,42276,United States,,,,,,,,(270) 726-2088,,Japanese,$$,Sushi
39332,1129 Coope8010,4fbcb4a6ed6bfc6a,New Hong Kong Chinese Restaurant,1129 Cooper St,Beverly,NJ,8010,United States,Shoy,Huang,Owner,Owner,,,1999.0,(609) 871-1778,,Chinese,$,
39334,80 Main St7840,571dc01174b35bd7,China Garden,80 Main St,Hackettstown,NJ,7840,United States,,,,,,,2007.0,(908) 850-9099,,Chinese,$,Soups; Seafood; Fried Rice; Chicken; Noodles; French Fries
39335,220 W 1st 88130,5a25e74bc60598d0,Panda,220 W 1st St,Portales,NM,88130,United States,Mao,Y. Lin,,,,,2010.0,(575) 356-2226,,Chinese,$$,
39341,677 Frankl8611,5d845f278ca2786b,Golden Dragon,677 Franklin St,Trenton,NJ,8611,United States,,,,,,,,(609) 989-8300,,Chinese,$,
39342,1260 State8876,5d4ca1e4032c1e63,Masa Sushi Restaurant Inc,1260 State Route 28,Branchburg,NJ,8876,United States,Sharles,Bandong,,,,,2007.0,(908) 526-6888,masasushibranchburg@gmail.com,Japanese,$$,Hibachi; Smoked Salmon; Sashimi; Sushi; Grill
39346,3000 White55109,62bd04baa380308e,Zen Ramen,3000 White Bear Ave N,Maplewood,MN,55109,United States,,,,,,,,(651) 358-3926,,Japanese,$$,Sashimi; Sushi; Bento Box; Ramen; French Fries
39351,228 W Main40351,65ad0a0752cdc6f4,China Cafe,228 W Main St,Morehead,KY,40351,United States,Peter,Yang,Owner,Owner,,,1995.0,(606) 784-2388,,Chinese,$,
39353,60 Beaver 7035,67410929c2aa4a5f,Wa Seng Kitchen,60 Beaver Brook Rd,Lincoln Park,NJ,7035,United States,Ken,Choi,,,,,1997.0,(973) 305-8008,,Chinese,$,Seafood; Chicken; French Fries
39361,307 Lyons 7112,6e4c39419c7adc17,JADE GARDEN,307 Lyons Ave,Newark,NJ,7112,United States,,,,,,,,(973) 926-0999,,Chinese,$,Pork; Soups; Seafood; Fried Rice; Chicken; French Fries
39363,3003 Engli8234,719b53b6e546d90d,Yummy Garden,3003 English Creek Ave,Egg Harbor,NJ,8234,United States,,,,,info@yummygardeneggharbor.com,,,(609) 646-8833,info@yummygardeneggharbor.com,Chinese,$$,Seafood; Chicken Wings; French Fries
39372,2800 W Big48084,024ff43d99c32a54,China Town,2800 W Big Beaver Rd,Troy,MI,48084,United States,C.,Saengsukvirasa,President,General,,,1996.0,(248) 816-9190,,Chinese,$,
39379,19 US-228812,0672f2bd2a5b30ad,Green Lake Restaurant,19 US-22,Green Brook,NJ,8812,United States,,,,,,,,(732) 497-0883,,Cantonese; Chinese,$$,Dim Sum; Seafood
39381,132 E Broa7090,03e8c532c9221227,Orgreen Poke,132 E Broad St,Westfield,NJ,7090,United States,Kidd,Fang,,,,,,(908) 264-8259,,Hawaiian; Japanese,$,Soups; Seafood; Salads; Poke; Chicken
39386,5795 Terry39272,08d47cf003c915f3,New China Buffet & Sushi,5795 Terry Rd,Byram,MS,39272,United States,Xingming,Zheng,,,,,2010.0,(601) 371-3202,,Chinese,$,Soups; Seafood; Fried Rice; Sushi; Chicken
39389,3521 Singi51106,064a00f5a4d89efa,Hunan Palace,3521 Singing Hills Blvd,Sioux City,IA,51106,United States,Steve,Chang,,,,,2000.0,(712) 271-1888,,Chinese,$,
39391,1008 Comme55313,1f836be632946e55,Sakura,1008 Commercial Dr,Buffalo,MN,55313,United States,,,,,,,,(763) 777-9588,,Japanese,$$,Sushi; Steaks
39392,880 Indian40353,1ea61ad3e379ed11,China Wall,880 Indian Mound Dr,Mt Sterling,KY,40353,United States,Meiguan,You,Owner,Owner,,,2004.0,(859) 499-0055,,Chinese,$,
39396,5665 Dixie48329,1b447d0403e5ced9,Wing Lauk,5665 Dixie Hwy,Waterford,MI,48329,United States,Leo,Gee,Owner,Owner,,,1979.0,(248) 838-1271,,Chinese,$$,Seafood; Fried Rice; Chicken; Noodles
39403,33757 Wood48009,1ea6b08707735301,California Roll Sushi,33757 Woodward Ave,Birmingham,MI,48009,United States,,,,,info@californiarollsushi.com,,2000.0,(248) 566-3118,dodreammarketing@gmail.com,Japanese,$$,Soups; Ramen; French Fries; Hibachi; Smoked Salmon; Sushi; Poke; Grill; Noodles
39410,6153 US-9839402,19547298c9b50525,Fuji Yama Hibachi & Sushi,6153 US-98,Hattiesburg,MS,39402,United States,,,,,,,,(601) 336-7178,,Japanese,$$,Hibachi; Smoked Salmon; Sushi; Bento Box; Grill; Noodles
39413,7411 Goodm38654,08e3a0d9d7647300,Hunan Restaurant,7411 Goodman Rd,Olive Branch,MS,38654,United States,Matt,Kan,Owner,Owner,,,1996.0,(662) 893-3688,,Chinese,$$,Seafood; Fried Rice; Chicken; Noodles
39419,1216 S Mis48858,0df4f741155ca4b8,China Master,1216 S Mission St,Mt Pleasant,MI,48858,United States,,,,,info@chinamastermi.com,,,(989) 317-3333,info@chinamastermi.com,Chinese,,Dim Sum; Seafood
39421,183 1st Av7716,1bc04fbe890f68cb,New Beijing Resturaunt,183 1st Ave,Atlantic Highlands,NJ,7716,United States,Wei,Lin,,,,,2007.0,(732) 872-8868,,Chinese,$,Soups; Seafood; Chicken; Noodles; French Fries; Steaks
39434,2601 Jamie68512,1ff886182b4b972e,Koen Japanese BBQ & Sushi,2601 Jamie Ln,Lincoln,NE,68512,United States,Brian,C,Business Owner,Owner,,,2018.0,(402) 480-6116,,Japanese,$,Smoked Salmon; BBQ; Sushi
39440,100 Flock 8619,20bd6f4be2824d2e,No 1 Asian Bistro,100 Flock Rd,Trenton,NJ,8619,United States,,,,,,,,(609) 588-8777,,Japanese; Chinese,$,Smoked Salmon; Seafood; Sushi; French Fries
39444,701 S Gree48838,0b12e474fa3de72e,Chinese Buffet,701 S Greenville West Dr,Greenville,MI,48838,United States,,,,,,,,(616) 225-8221,,Szechuan; Chinese,$$,Soups; Seafood; Chicken
39453,209 N 2nd 52748,1034ab505a169786,New Hong Kong,209 N 2nd St,Eldridge,IA,52748,United States,Chihau,Wu,President,General,,,2002.0,(563) 285-8578,,Chinese,$,Seafood; Chicken Wings
39456,161 E Linc40160,11f8e97c4ad123bc,Crab Party,161 E Lincoln Trail Blvd,Radcliff,KY,40160,United States,,,,,,,,(270) 319-4905,,Japanese,$$,Smoked Salmon; Seafood; Sushi; French Fries
39457,398 US-5139157,11848a8b9dc1dbdd,Kamloon Chinese Restaurant,398 US-51,Ridgeland,MS,39157,United States,Cindy,Wong,,,,,2004.0,(601) 898-2688,,Chinese,$,Soups; Seafood
39461,3011 Cerri87507,17944843aeb8390b,Lulu's Chinese Cuisine,3011 Cerrillos Rd,Santa Fe,NM,87507,United States,Jose,Bojorquez,Owner,Owner,,,2009.0,(505) 473-9898,,Chinese,$$,Grill
39462,2631 McIng38632,1894c113008955d1,Fins & Grill Llc,2631 McIngvale Rd,Hernando,MS,38632,United States,Quant,Vo,Manager,General,,,2008.0,(662) 429-2774,,Japanese,$$$,Sushi
39464,528 Kaighn8103,177f48902c1c95d6,Low Chinese American Restaurant,528 Kaighn Ave,Camden,NJ,8103,United States,Koon Wing,Lau,Owner,Owner,,,1996.0,(856) 964-5621,,Chinese,$,
39467,107 W Gran67063,1995b7c420a2b868,Panda Kitchen,107 W Grand Ave,Hillsboro,KS,67063,United States,,,,,,,2011.0,(620) 877-4333,,Chinese,$$,Soups; French Fries
39468,2631 South55431,193b625562bb5316,Samurai Sushi and Hibachi,2631 Southtown Dr,Bloomington,MN,55431,United States,,,,,,,,(952) 884-3633,,Japanese,$$,Hibachi; Smoked Salmon; Sashimi; Teppanyaki; Sushi; Grill; Noodles
39469,3801 Arkan87544,19d9d092edf3aaf1,Cafe Sushi,3801 Arkansas Ave,Los Alamos,NM,87544,United States,Haruo,Fukui,Owner,Owner,,,1998.0,(505) 662-7131,,Japanese,$$,Sushi
39470,500 S 13th68701,1bdcac941c4ab854,Asian Cuisine Express,500 S 13th St,Norfolk,NE,68701,United States,,,,,,,,(402) 370-2070,,Chinese,$,
39473,1985 W Big48084,1c16fed8c49ac2ed,Hibachi Ko,1985 W Big Beaver Rd,Troy,MI,48084,United States,,,,,,,,(248) 649-6340,,Japanese,$$,Soups; Smoked Salmon; Salads; Fried Rice; Sushi; Ramen
39484,505 Mola B7407,1a213d4c152038f3,Boulevard Chinese Restaurant,505 Mola Blvd,Elmwood Park,NJ,7407,United States,Yun,Chen,Owner,Owner,,,1994.0,(201) 703-1888,,Chinese,$,Seafood; Chicken; Noodles; French Fries
39486,1833 State7748,08a24bfcd868ccd4,Taiwan Place,1833 State Route 35,Middletown,NJ,7748,United States,,,,,,,,(732) 957-0554,,Taiwanese,,
39487,300 W Main40475,0887de7abeef4682,Tsing Tao Restaurant,300 W Main St,Richmond,KY,40475,United States,Alex,Lin,Owner,Owner,,,1987.0,(859) 624-0133,gototsingtao@gmail.com,Chinese,$,Soups; Seafood; Chicken; Noodles
39490,2108 Metro48310,0f7994fc18110fe0,Ten Seconds Rice Noodle,2108 Metro Pkwy,Sterling Heights,MI,48310,United States,,,,,,,,(586) 981-5071,,Chinese,,Noodles
39491,146 Mary A48167,0ab5288eae56dee7,Koji,146 Mary Alexander Ct,Northville,MI,48167,United States,Fang,Tan,,,,,2008.0,(248) 344-0888,,Japanese,$$,Smoked Salmon; Seafood; Sushi
39493,230 Kearny7032,0e4a624a0df2b143,Chan's Gourmet,230 Kearny Ave,Kearny,NJ,7032,United States,,,,,info@chansgourmetnj.com,,,(201) 998-0975,info@chansgourmetnj.com,Chinese,$,Soups; Seafood; Chicken; Noodles; French Fries
39495,146 Yale A7304,0cc74dafd5ad32eb,Next Door Provisions,146 Yale Ave,Jersey City,NJ,7304,United States,,,,,flavors@nextdoorprovisions.com,,,(201) 408-0237,flavors@nextdoorprovisions.com,American; Japanese,$$,Ramen
39496,1301 Sunse38901,0f80a30beb68060d,Grand Palace Chinese Restaurant,1301 Sunset Dr,Grenada,MS,38901,United States,Wallace,Chan,Owner,Owner,,,1987.0,(662) 226-2368,,Chinese,$,
39497,8046 Old C55379,0f6ae8177916283c,Cajun Deli Shakopee,8046 Old Carriage Ct,Shakopee,MN,55379,United States,,,,,,,,(952) 402-0688,,Creole; Cajun,$$,Seafood
39498,11918 E Wa48214,09328a69aaeb3c87,Number One Chinese Restaurant,11918 E Warren Ave,Detroit,MI,48214,United States,Jing,Yang,Manager,General,,,2011.0,(313) 331-2390,,Chinese,$,
39504,509 S High51331,164b809bec8c8b79,One & One Chinese Restaurant,509 S Highway 71,Arnolds Park,IA,51331,United States,,,,,,,,(712) 332-9100,,Chinese,$$,
39512,9500 Montg87111,171a2f1e514b47f0,China Inn,9500 Montgomery Blvd NE,Albuquerque,NM,87111,United States,Amy,Lam,Manager,General,,,1984.0,(505) 293-4297,,Chinese,$,
39514,413 Broadw7002,162bf2278e2abdad,Yummy Yummy Chinese Restaurant,413 Broadway,Bayonne,NJ,7002,United States,L. I.,Qin Tan,,,,,1994.0,(201) 858-1700,,Chinese,$,Seafood; French Fries
39518,526 S Rout8091,17bc5e00b02ce608,Royal Buffet Sushi & Hibachi,526 S Route 73,West Berlin,NJ,8091,United States,,,,,,,,(856) 210-6726,,Korean; Japanese; Chinese,$,Salads; Sushi; French Fries
39519,2727 Morri7083,05b6ef5c36d7e7ed,Sakae Sushi,2727 Morris Ave,Union,NJ,7083,United States,,,,,info@sakaesushinj.com,,,(908) 688-8848,info@sakaesushinj.com,Japanese,$$,Smoked Salmon; Sushi
39520,36083 Plym48150,008e4163072ee4d5,Sumo Japanese Grill,36083 Plymouth Rd,Livonia,MI,48150,United States,,,,,,,,(734) 469-2109,,Japanese,$$,Seafood; Chicken; Noodles; Steaks
39522,1151 Summi7307,0031beb3b245d498,Lee's,1151 Summit Ave,Jersey City,NJ,7307,United States,,,,,,,,(201) 217-1557,,Chinese,$,
39525,597 S Dixi40160,02069b60f470898d,Sakura 17,597 S Dixie Blvd,Radcliff,KY,40160,United States,,,,,,,,(270) 801-0053,,Japanese,$$,Soups; Ramen; French Fries; Steaks; Hibachi; Salads; Smoked Salmon; Sushi; Grill; Noodles
39527,39475 Wood48304,030a30b861662db3,Joe Muer Bloomfield Hills,39475 Woodward Ave,Bloomfield Hills,MI,48304,United States,Jim,Oppat,Executive Chef,Back of the House,,,,(248) 792-9609,sburke@joemuer.com,Japanese,$$$,Smoked Salmon; Seafood; Sushi; French Fries; Steaks
39530,10915 Shaw66203,29ed6fd11589ab99,Pine & Bamboo Garden,10915 Shawnee Mission Pkwy,Shawnee,KS,66203,United States,Anton,lo,Owner,Owner,,,1982.0,(913) 268-9546,,Chinese,$$,Soups; Seafood; Salads; Grill; Chicken Wings; Chicken; Noodles
39538,725 River 7020,2f21f8b1f6ed9769,Sushi Cruise,725 River Rd,Edgewater,NJ,7020,United States,Shen,Kim,Owner,Owner,,,2008.0,(201) 313-3611,,Japanese,$$,Smoked Salmon; Sushi
39549,4567 South51106,2163bdbf9045b7d0,Ichiban,4567 Southern Hills Dr,Sioux City,IA,51106,United States,Binh,Vuong,,,,,,(712) 224-0009,,Japanese,$$,Sushi
39551,9267 Wayne48174,2442d90ddfac070b,China Chef,9267 Wayne Rd,Romulus,MI,48174,United States,Mike,Chen,Owner,Owner,,,1990.0,(734) 941-6668,,Chinese,$,
39552,2727 W 2nd68901,2432b90a6e5c8b2f,Hunan Chinese Restaurant,2727 W 2nd St,Hastings,NE,68901,United States,Chiayen,Wu,Manager,General,,,1986.0,(402) 463-4040,,Chinese,$$,
39555,3301 Atlan8401,2236863f2492b5b1,China Inn,3301 Atlantic Ave,Atlantic City,NJ,8401,United States,,,,,,,,(609) 347-2505,,Chinese,$,
39558,102 E Cabe48131,26be557ddd4db38b,Great Wok,102 E Cabela Blvd,Dundee,MI,48131,United States,,,,,,,,(734) 529-3368,,Chinese,$,
39565,230 N Stat48423,2e306327799d1cae,China House,230 N State Rd,Davison,MI,48423,United States,Yi,Huang,,,,,2009.0,(810) 653-7777,,Chinese,$$,
39568,407 US-228889,2ad6180d74bbd8c2,Yi En Asian Cuisine,407 US-22,Whitehouse Station,NJ,8889,United States,Peter,Zheng,Owner,Owner,,,1999.0,(908) 534-3888,yien3888@gmail.com,Japanese; Thai,$$,Hibachi; Smoked Salmon; Sashimi; Sushi; Grill
39572,13427 Grad39503,2cec90e07888ab03,Liz & Nomie's Gourmet Eats,13427 Grady Dr,Gulfport,MS,39503,United States,,,,,,,,(228) 563-0363,,Creole; Cajun,$$,Pork; Chicken; Shrimp
39575,307 Grand 7501,2cc913886cdc927a,Sushi 56,307 Grand St,Paterson,NJ,7501,United States,,,,,,,,(973) 330-9318,,Dominican; Japanese; Caribbean,$$,Sushi; Chicken
39583,15810 Shaw66217,2ac9823839bf817b,Grand Wok,15810 Shawnee Mission Pkwy,Shawnee,KS,66217,United States,,,,,,,2009.0,(913) 268-8668,,Chinese,$,Soups; Seafood; Chicken; Noodles
39584,14960 W 1166062,2b318a81a4f0f398,Aoyama Ramen,14960 W 119th St,Olathe,KS,66062,United States,,,,,aoyamaramenkc@gmail.com,,,(913) 499-6082,aoyamaramenkc@gmail.com,Japanese,$$,Pork; Soups; Chicken; Ramen; Noodles
39590,11840 Foun55369,28295710bae36afb,RA Sushi,11840 Fountains Way,Maple Grove,MN,55369,United States,,,,,,,,(763) 315-0090,,Japanese,$$,Soups; Smoked Salmon; Seafood; Salads; Sushi
39591,7420 MS-6139563,27c0de1694a06c64,Nana's Seafood,7420 MS-613,Moss Point,MS,39563,United States,,,,,,,,(228) 475-2778,,Chinese,$,Seafood
39593,5002 Ep Tr50265,2f45bcccf57574bf,China Jade,5002 Ep True Pkwy,West Des Moines,IA,50265,United States,,,,,,,,(515) 222-1422,,Chinese,$,
39597,26758 Grat48066,387ada190dd401dc,Yummy Sushi,26758 Gratiot Ave,Roseville,MI,48066,United States,,,,,,,,(586) 859-7009,,Japanese,$$,Smoked Salmon; Sashimi; Sushi; French Fries
39598,W Grand Ri48836,38691b1581cc4baf,Chinese Delight,W Grand River Rd,Howell,MI,48836,United States,,,,,,,,(517) 545-9988,,Chinese,$$$,Soups; Salads; Chicken
39599,1333 Saint7067,2427e907a69ac56a,Desiree Wok,1333 Saint Georges Ave,Colonia,NJ,7067,United States,Chan,Thant,Owner,Owner,,,1995.0,(732) 815-8393,,Chinese,$,
39601,11 MN-5555313,246437dbbc963087,Aloha Chinese Takeout,11 MN-55,Buffalo,MN,55313,United States,Tandy,Chan,Owner,Owner,,,1993.0,(763) 682-6848,,Chinese,$$,
39604,116 N 1st 55401,24b8cb1e7954e278,Billy Sushi biriShou Si,116 N 1st Ave,Minneapolis,MN,55401,United States,Eve,Javinsky,Host,Front of the House,,,,(612) 886-1783,fun@billysushi.net,Japanese,$$$,Sushi
39605,629 US-98734,37f6d35fbeebaa9a,China Wok,629 US-9,Lanoka Harbor,NJ,8734,United States,,,,,,,,(609) 242-1888,,Chinese,$,French Fries
39608,4165 W Hou48629,39e3585a68077691,China Buffet,4165 W Houghton Lake Dr,Houghton Lake,MI,48629,United States,,,,,,,,(442) 974-2935,,Chinese,$,
39609,1430 Indus66801,3ac1439b3b6c7ece,Ichiban Asian Fusion Bistro,1430 Industrial Rd,Emporia,KS,66801,United States,Wayne,T,Business Owner,Owner,,,2016.0,(620) 208-6888,,Korean; Japanese; Chinese; Thai,$$,Wraps; Soups; Steaks; Hibachi; Salads; Seafood; Smoked Salmon; Sushi; Grill
39614,460 Crossr55902,2c5a9fcbc6d00b6c,Kumo Sushi,460 Crossroads Dr SW,Rochester,MN,55902,United States,,,,,,,,(507) 281-9989,,Japanese,$$,Seafood; Sushi; Ramen
39615,234 Woodbr7095,343cb254e1375635,King Chef,234 Woodbridge Ctr Dr,Woodbridge,NJ,7095,United States,,,,,,,,(732) 750-0999,,Chinese,$,Soups; Seafood; Salads; Chicken; Noodles; French Fries
39619,200 State 7936,31d4519a66c22714,Ten Second Noodle Shop,200 State Route 10,East Hanover,NJ,7936,United States,,,,,,,,(732) 781-6905,,Chinese,,Noodles
39620,5406 Antle40229,30ee91efb1cd1faa,Juno Japanese Restaurant,5406 Antle Dr,Louisville,KY,40229,United States,,,,,,,,(502) 409-7094,,Japanese,$$,Seafood; Sushi; Ramen
39634,915 E Bend88240,3515279c928d41b1,Tokyo Japanese Steak House and Sushi Bar,915 E Bender Blvd,Hobbs,NM,88240,United States,,,,,,,,(575) 964-8522,,Japanese,$$,Sushi; Steaks
39637,22-22 Morl7410,36cf2141170e34e3,Mashu Mashu Kosher Sushi Bar,22-22 Morlot Ave,Fair Lawn,NJ,7410,United States,,,,,mashumashukosher@gmail.com,,2018.0,(201) 254-9522,mashumashukosher@gmail.com,Japanese,$$,Smoked Salmon; Seafood; Sashimi; Salads; Sushi; Hamburgers; French Fries
39641,2414 SE To50021,3f6b861e64334a6f,Waterfront Seafood Market,2414 SE Tones Dr,Ankeny,IA,50021,United States,Shawn,Hanke,,,,,2009.0,(515) 963-1940,waterfrontseafood@msn.com,American; Japanese,$$,Smoked Salmon; Seafood; Sushi; French Fries
39642,6814 Tilto8234,3ec06aa43d247b51,Sushi Town Japanese Restaurant,6814 Tilton Rd,Egg Harbor,NJ,8234,United States,Lai Kuen,Wong,,,,,2010.0,(609) 383-8338,,Japanese,$$,Smoked Salmon; Sushi
39647,5 Sturgis 52246,3e98fb71b915ab01,Oryza Asian Cuisine,5 Sturgis Corner Dr,Iowa City,IA,52246,United States,,,,,info@oryzaic.com,,2017.0,(319) 800-0888,info@oryzaic.com,Korean; Vietnamese; Chinese; Thai,$,Soups; Fried Rice; Pho; Chicken; Noodles
39648,2800 Scott42104,3e9927cfbb12738d,Kyoto Diner,2800 Scottsville Rd,Bowling Green,KY,42104,United States,,van Nzuyan,Owner,Owner,,,2003.0,(270) 796-6161,,Japanese,$,
39652,1233 28th 49509,3eb715cc947bba60,Beema Okaasan,1233 28th St SW,Wyoming,MI,49509,United States,,,,,beemaokaasan@gmail.com,,,(616) 706-6848,beemaokaasan@gmail.com,Japanese,$$,Smoked Salmon; Seafood; Sushi; French Fries
39667,4404 Wilso39562,3b47956f181c260e,Mama's Takeout,4404 Wilson Springs Rd,Moss Point,MS,39562,United States,,,,,,,,(228) 369-6463,,Chinese,$,
39669,21 S Hope 8527,3aaed60364bd01e6,Koto Japanese Restaurant,21 S Hope Chapel Rd,Jackson,NJ,8527,United States,Then,Yu,Manager,General,,,2008.0,(732) 367-3333,info@kotonj.com,Japanese,$$,Smoked Salmon; Sushi
39688,706 Main S50219,81523e5823fdff6f,Oriental Express,706 Main St,Pella,IA,50219,United States,Ha,Pham,,,,,2006.0,(641) 620-1199,,Chinese,$,
39694,2310 Eastm48640,6c05a206420f6b8c,Sunny Japan,2310 Eastman Ave,Midland,MI,48640,United States,,,,,,,,(989) 832-2952,,Japanese,,
39695,6518 Goodm38654,7640330a78881928,Red Fish,6518 Goodman Rd,Olive Branch,MS,38654,United States,,,,,,,,(662) 874-5254,,Japanese,$$,Hibachi; Smoked Salmon; Sushi; Grill
39696,914 Prospe7452,76f5ed8d9d812768,Asian Fusion,914 Prospect St,Glen Rock,NJ,7452,United States,,,,,info@asianfusionglenrocknj.com,,,(201) 252-8888,info@asianfusionglenrocknj.com,Japanese,$$,Smoked Salmon; Sashimi; Salads; Sushi; Bento Box; Ramen; French Fries
39704,404 E Cent39465,7a04eaeacaa7a78b,New China Restaurant,404 E Central Ave,Petal,MS,39465,United States,L. I.,Chen,Owner,Owner,,,2001.0,(601) 544-3333,info@newchinams.com,Chinese,$,Soups; Fried Rice; Chicken; Shrimp
39705,207 Mounta7840,781a9dcc22c296ca,Little Tokyo,207 Mountain Ave,Hackettstown,NJ,7840,United States,,,,,,,2011.0,(908) 850-1188,,Japanese,$$,Smoked Salmon; Sushi
39709,11411 Jose48212,758a6f69c1b36760,Fat Salmon Sushi,11411 Joseph Campau St,Hamtramck,MI,48212,United States,,,,,,,,(313) 305-4347,,Japanese,$$,Sushi
39712,220 Lewis 55388,76f6d09e20107b22,China B1,220 Lewis Ave S,Watertown,MN,55388,United States,,,,,,,,(952) 683-1657,,Chinese,$,
39717,2815 Beave50310,73b9f7a836ecec1e,Oh Sushi,2815 Beaver Ave,Des Moines,IA,50310,United States,Hyunjin,O,Business Owner,Owner,,,2019.0,(515) 859-6146,ohhyunjin0653@gmail.com,Japanese,$$,Soups; Seafood; Salads; Sushi; Chicken; Ramen
39720,1401 N Tur88240,728e21e0007c09de,MEI'S FOODIE HUB,1401 N Turner St,Hobbs,NM,88240,United States,,,,,,,,(575) 393-6409,,Chinese,$$,Soups; Seafood; French Fries
39724,1403 S Ada38843,72054c20c40f2e92,Yamato Hibachi & Sushi,1403 S Adams St,Fulton,MS,38843,United States,,,,,,,,(662) 862-6666,,Japanese,$$,
39726,9550 Sage 87121,7239febcb0b646bf,New Dragon,9550 Sage Rd SW,Albuquerque,NM,87121,United States,Carrie,Tong,Manager,General,,,2010.0,(505) 839-8417,,Chinese,$,
39729,3022 S Lin48507,7248661157530d20,Habachi Buffet,3022 S Linden Rd,Flint,MI,48507,United States,,,,,info@habachibuffet.info,,,(810) 732-3888,,Japanese,$$,Soups; Salads; Sushi
39734,2003 South87124,7c7c4798be045dea,Best Lee's,2003 Southern Blvd SE,Rio Rancho,NM,87124,United States,L. I.,Meizhen,Owner,Owner,,,1988.0,(505) 892-7887,,Chinese,$,Pizza; Soups; Seafood; Chicken; Noodles; Shrimp
39736,1413 State7748,7f7520c2a8ae1c89,Tai Hing Chinese Restaurant,1413 State Route 35,Middletown,NJ,7748,United States,,,,,,,,(732) 706-0088,,Chinese,$$,Seafood
39740,4170 W Div56301,6e13d280d4f590e8,Hajime Asian Bistro,4170 W Division St,St Cloud,MN,56301,United States,,,,,hajimestc@yahoo.com,,,(320) 217-8909,hajimestc@yahoo.com,Japanese,$$,Sushi
