zip_code,state_code,region,lastmodifieddate,currently_using_competitor_c,duration_converted_c,duration_sdr_working_c,enterprise_c,street,status,isdeleted,lead_assigned_time_c,lead_created_time_c,report_filter_indicator_c,service_type_c,menu_type_c,converteddate,restaurant_time_zone_c,lead_created_day_c,first_mel_timestamp_c,systemmodstamp,clicksendsms_is_sms_sent_c,converted_time_c,is_menu_uploaded_c,promotions_c,menu_complexity_c,restaurant_time_display_c,client_language_c,automation_timestamp_c,state,createddate,monthly_revenue_c,pulley_reviewed_c,last_activity_date_c,statecode,automation_bypass_c,interest_level_c,unqualified_reason_c,restaurant_local_timezone_c,menu_approval_c,completed_time_c,days_since_last_activity_c,mentioned_competitor_c,country,first_mql_timestamp_c,salutation,actual_lead_source_c,lead_type_c,latest_mql_timestamp_c,ae_assigned_time_c,duration_sdr_complete_c,direct_manager_sdr_c,duration_sdr_assigned_c,working_start_time_c,duration_ae_assigned_c,lead_category_c,owner_type_c,mobile_primary_c,daylight_saving_hour_c,isconverted,days_since_assigned_to_person_c,hasoptedoutofemail,city,sdr_assigned_to_me_c,expected_gmv_2_c,first_touch_date_c,is_user_owner_c,assigned_sdr_c,sales_cycle_length_c,lead_source_c,postalcode,currently_using_competitor_online_c,date_assigned_to_person_c,countrycode,isunreadbyowner,restaurant_type_c,assigned_sdr_role_c,bypass_owner_assignment_c,restaurant_time_c,zip_code_1,city_1,state_code_1,population,population_band,density,density_band,median_household_income,median_income_band,timezone,school_zone
3106,NH,Northeast,2024-09-09 10:05:16.000 Z,False,0.0,,False,"1271 Hooksett Road,",Converted,False,,2023-03-06 18:12:12.000 Z,False,Part-Time,Chinese-Unknown,2023-03-10,EST,Monday,,2025-05-15 16:11:25.000 Z,False,2023-03-10 19:46:50.000 Z,False,Client Referral (Referrer $300);Printer Promotion;50%/25%/10% 3 Month FT Discount,Basic Menu,1:02 PM,Mandarin,2023-03-09 03:14:58.000 Z,NH,2023-03-06 18:12:12.000 Z,"$30,001-$40,000",False,2023-03-08,NH,False,High,Current Client,GMT-04,Approved,,799.0,,United States,,Ms.,AE Sourced,AE Sourced,,2023-03-10 19:46:50.000 Z,,,,,,,AE,(646) 691-8720,0,True,801.0,False,Hooksett,False,0,2023-03-06,True,,0.0,Client Referral - Unknown,03106,False,2023-03-06,US,False,Pick Up,,False,13:02:02.018Z,3106,Hooksett,NH,14273,"5,001 - 20,000",153,101 - 500,No Data,No Data,Eastern Standard Time,B
19460,PA,Northeast,2024-09-09 09:26:36.000 Z,False,5.37,5.45,False,,Converted,False,2023-09-25 19:13:16.000 Z,2023-09-25 19:13:16.000 Z,True,,Chinese-Unknown,2023-09-25,EST,Monday,,2025-05-15 16:11:25.000 Z,False,2023-09-26 00:39:58.000 Z,False,,,1:03 PM,Mandarin,2023-09-25 19:17:30.000 Z,,2023-09-25 19:13:17.000 Z,,False,2023-09-25,,False,Medium,,GMT-04,Not Submitted,2023-09-26 00:39:58.000 Z,598.0,,,,Ms.,,Marketing Inbound,,2023-09-25 19:17:51.000 Z,5.45,,0.0,2023-09-26 00:39:58.000 Z,-5.37,,AE,(646) 577-3451,0,True,598.0,False,,False,0,2023-09-25,True,0058b00000HNKiyAAH,5.37,Client Referral - Unknown,,False,2023-09-25,,False,,SDR team user,False,13:03:16.252Z,19460,Phoenixville,PA,42063,"20,201 - 50,000",459,101 - 500,"$114,190","$100,001 - $150,000",Eastern Standard Time,A
33301,FL,Southeast,2024-11-13 09:40:32.000 Z,False,1.66,1.72,False,"124 SE 1st St, Unit 116",Converted,False,2023-12-10 17:35:46.000 Z,2023-04-05 03:46:04.000 Z,True,,Chinese-Unknown;Japanese,2023-12-10,EST,Tuesday,2023-12-10 17:39:32.000 Z,2025-05-15 16:11:25.000 Z,False,2023-12-10 19:19:12.000 Z,False,,,1:02 PM,Mandarin,2023-12-10 19:07:52.000 Z,FL,2023-04-05 03:46:04.000 Z,,False,2023-12-10,FL,False,Medium,,GMT-04,Not Submitted,2023-12-10 19:19:12.000 Z,522.0,,United States,2023-12-10 17:39:32.000 Z,,Marketing Inbound,Marketing Inbound,2023-12-10 17:39:00.000 Z,2023-12-10 17:39:32.000 Z,1.72,005Uo0000018DIrIAM,5989.83,2023-12-10 19:19:12.000 Z,-1.66,Inbound,AE,(929) 410-9664,0,True,522.0,False,Fort Lauderdale,False,0,,True,0058b00000HliWiAAJ,1.66,DM;Telemarketer,33301,False,2023-12-10,US,False,,SDR team user,False,13:02:16.182Z,33301,Fort Lauderdale,FL,14988,"5,001 - 20,000",2327,"501 - 5,000","$115,161","$100,001 - $150,000",Eastern Standard Time,B
12822,NY,Northeast,2024-11-13 09:40:33.000 Z,False,45.57,0.0,False,5 Maple Street,Converted,False,2024-09-09 18:08:00.000 Z,2024-09-09 18:02:56.000 Z,True,,Japanese;Wings,2024-09-11,EST,Monday,2024-09-09 18:02:57.000 Z,2024-11-13 09:40:33.000 Z,False,2024-09-11 15:43:17.000 Z,False,,Advanced Menu,08:56 AM,Mandarin,2024-09-11 15:40:53.000 Z,NY,2024-09-09 18:02:57.000 Z,,False,2024-09-11,NY,False,Medium,,GMT-04,Not Submitted,2024-09-09 18:08:00.000 Z,219.0,,United States,2024-09-09 18:09:06.000 Z,Mr.,Marketing Inbound,Marketing Inbound,2024-09-11 15:43:17.000 Z,2024-09-09 18:09:06.000 Z,0.0,0058b00000HCkC1AAL,0.08,2024-09-09 18:08:00.000 Z,0.02,Inbound,AE,(646) 770-2122,0,True,220.0,False,Corinth,False,0,2024-09-09,True,0058b00000Fyza3AAB,45.57,WeChat - Ads,12822,False,2024-09-10,US,False,Pick Up,SDR team user,False,08:56:58.432Z,12822,Corinth,NY,6060,"5,001 - 20,000",36,1 - 100,"$75,000","$60,000 - $100,000",Eastern Standard Time,C+
7928,NJ,Northeast,2024-11-13 09:40:32.000 Z,False,0.31,0.41,False,,Converted,False,2023-11-20 19:50:24.000 Z,2023-11-20 19:50:24.000 Z,True,,Chinese-Unknown,2023-11-20,EST,Monday,,2025-05-15 16:11:25.000 Z,False,2023-11-20 20:14:46.000 Z,False,,,1:03 PM,Mandarin,2023-11-20 20:13:24.000 Z,,2023-11-20 19:50:24.000 Z,,False,2023-11-20,,False,Low,,GMT-04,Not Submitted,2023-11-20 20:14:46.000 Z,542.0,,,,Mr.,,Marketing Inbound,,2023-11-20 19:56:11.000 Z,0.41,005Uo0000018DIrIAM,0.0,2023-11-20 20:14:46.000 Z,-0.31,,AE,(908) 482-0045,0,True,542.0,False,,False,0,2023-11-20,True,0058b00000HNKiUAAX,0.31,DM,,False,2023-11-20,,False,,AE team user,False,13:03:17.700Z,7928,Chatham,NJ,18827,"5,001 - 20,000",833,"501 - 5,000",No Data,No Data,Eastern Standard Time,A+
27263,NC,Southeast,2024-11-13 09:40:31.000 Z,False,116.88,15.83,False,110 E FAIRFIELD RD #114,Converted,False,2023-12-07 02:55:55.000 Z,2022-11-01 02:41:40.000 Z,False,,,2023-12-12,EST,Monday,,2024-11-13 09:40:31.000 Z,False,2023-12-12 17:32:38.000 Z,False,,,08:55 AM,Mandarin,2023-12-12 16:26:30.000 Z,NC,2022-11-01 02:41:40.000 Z,,False,2023-12-12,NC,False,High,,GMT-04,Not Submitted,2023-12-12 17:32:38.000 Z,493.0,,United States,,,,Telemarketer,,2023-12-07 20:39:36.000 Z,134.61,0058b00000Fyza3AAB,9624.24,2023-12-07 18:45:41.000 Z,-116.88,,AE,34778069902,0,True,498.0,False,HIGH POINT,False,0,,True,005Uo000000354nIAA,116.88,Telemarketer,27263,False,2023-12-07,US,False,,SDR team user,False,08:55:59.262Z,27263,High Point,NC,21886,"20,201 - 50,000",217,101 - 500,"$51,423","$1 - $60,000",Eastern Standard Time,B
1247,MA,Northeast,2024-11-13 09:40:32.000 Z,False,0.57,0.0,False,,Converted,False,2023-12-26 20:05:28.000 Z,2023-08-02 20:35:04.000 Z,True,,Chinese-Unknown;Japanese;Thai;Other,2023-12-26,EST,Wednesday,2023-12-26 19:31:30.000 Z,2025-05-15 16:11:25.000 Z,False,2023-12-26 20:05:28.000 Z,False,,,1:03 PM,Mandarin,2023-12-26 20:04:56.000 Z,MA,2023-08-02 20:35:04.000 Z,,False,2023-12-26,MA,False,Medium,,GMT-04,Not Submitted,2023-08-25 17:19:03.000 Z,506.0,,United States,2023-12-26 19:31:30.000 Z,Ms.,Marketing Inbound,Marketing Inbound,2023-12-26 19:31:00.000 Z,2023-12-26 19:31:30.000 Z,-2954.77,0058b00000HCkC1AAL,3503.51,2023-12-26 20:05:28.000 Z,2954.21,Inbound,AE,(646) 248-0331,0,True,506.0,False,,False,0,2023-08-02,True,0058b00000Fyza3AAB,0.57,WeChat - Ads,,False,2023-12-26,US,False,Delivery,SDR team user,False,13:03:11.627Z,1247,North Adams,MA,15466,"5,001 - 20,000",114,101 - 500,No Data,No Data,Eastern Standard Time,C
62439,IL,Midwest,2024-11-13 09:40:31.000 Z,False,0.56,0.66,False,705 12th St,Converted,False,2023-11-06 20:45:15.000 Z,2022-11-01 02:41:04.000 Z,True,Full Time,Chinese-Unknown;Thai,2023-11-06,CST,Monday,,2025-05-15 16:11:25.000 Z,False,2023-11-06 21:24:41.000 Z,False,,Advanced Menu,12:01 AM,Fuzhounese;Mandarin,2023-11-06 20:50:47.000 Z,IL,2022-11-01 02:41:04.000 Z,,False,2023-11-06,IL,False,High,,GMT-05,Not Submitted,2023-11-06 21:24:41.000 Z,556.0,,United States,,Mr.,,Marketing Inbound,,2023-11-06 20:51:00.000 Z,0.66,005Uo0000018DIrIAM,8898.07,2023-11-06 21:24:41.000 Z,-0.56,,AE,(917) 520-7987,0,True,556.0,False,Lawrenceville,False,0,,True,0058b00000HNKiUAAX,0.56,SMS,62439,False,2023-11-06,US,False,Pick Up,AE team user,False,12:01:45.075Z,62439,Lawrenceville,IL,7107,"5,001 - 20,000",20,1 - 100,"$53,766","$1 - $60,000",Central Standard Time,C
33602,FL,Southeast,2024-11-13 09:40:29.000 Z,False,0.95,-3239.74,False,510 E JACKSON ST,Converted,False,2024-01-07 18:26:51.000 Z,2022-11-01 02:39:49.000 Z,True,Full Time,Chinese-Unknown;Japanese,2024-01-07,EST,Monday,2024-01-07 18:32:11.000 Z,2025-05-15 16:11:25.000 Z,False,2024-01-07 19:29:00.000 Z,False,30 days Free Trial - VO;30 days Free Trial - DE;1 Year SMS - Free;Flight Ticket - Jan 2024,,1:01 PM,Fuzhounese;Mandarin,2024-01-07 19:28:44.000 Z,FL,2022-11-01 02:39:49.000 Z,"$60,001-$70,000",False,2024-01-07,FL,False,Medium,,GMT-04,Not Submitted,2024-01-07 19:29:00.000 Z,494.0,DoorDash;Uber,United States,2024-01-07 18:32:11.000 Z,,Marketing Inbound,Marketing Inbound,2024-01-07 18:32:00.000 Z,2024-01-07 18:32:11.000 Z,1.04,005Uo0000018DIrIAM,10383.78,2023-08-25 18:42:32.000 Z,-0.95,Inbound,AE,(917) 215-3030,0,True,494.0,False,TAMPA,False,0,,True,0058b00000HliWiAAJ,0.95,DM,33602,False,2024-01-07,US,False,Pick Up,SDR team user,False,13:01:37.885Z,33602,Tampa,FL,15586,"5,001 - 20,000",2361,"501 - 5,000","$88,878","$60,000 - $100,000",Eastern Standard Time,A-
10314,NY,Northeast,2025-02-19 01:37:15.000 Z,False,454.36,,False,1970 Victory Blvd. #6,Converted,False,,2023-04-12 16:16:06.000 Z,False,Full Time,Chinese-Unknown,2024-11-08,EST,Monday,,2025-05-15 16:11:25.000 Z,False,2024-11-08 18:34:02.000 Z,False,Printer Promotion;30 days Free Trial - VO;1 Year SMS - Free;Nov’24 - $950 Credit CW,Basic Menu,1:02 PM,Mandarin,2024-11-08 18:21:39.000 Z,NY,2022-11-01 02:40:00.000 Z,,False,2024-11-08,NY,False,High,,GMT-04,Approved,2024-10-20 20:12:36.000 Z,188.0,Grubhub,United States,,Mr.,AE Sourced,AE Sourced,,2024-10-20 20:12:36.000 Z,,,,2024-08-18 02:00:49.000 Z,0.0,Outbound,AE,(929) 282-8145,0,True,205.0,False,Staten Island,False,0,2023-04-12,True,0058b00000FxwZ7AAJ,454.36,Client Referral - AE,10314,False,2024-10-22,US,False,Pick Up,AE team user,False,13:02:32.590Z,10314,Staten Island,NY,89792,"50,001+",2534,"501 - 5,000","$103,436","$100,001 - $150,000",Eastern Standard Time,B+
48044,MI,Midwest,2024-09-09 08:17:53.000 Z,False,110.82,0.0,False,,Converted,False,2023-11-06 17:15:54.000 Z,2023-11-02 02:26:11.000 Z,True,Full Time,Chinese-Unknown,2023-11-06,CST,Wednesday,,2025-05-15 16:11:25.000 Z,False,2023-11-06 17:15:54.000 Z,False,,Basic Menu,12:03 AM,Fuzhounese,2023-11-02 02:29:19.000 Z,AL,2023-11-02 02:26:11.000 Z,,False,2023-11-01,AL,False,Medium,,GMT-05,Not Submitted,2023-11-06 17:15:54.000 Z,561.0,,United States,,,,Marketing Inbound,,2023-11-02 02:26:32.000 Z,0.0,,110.83,2023-11-06 17:15:54.000 Z,-110.82,,AE,(248) 635-2329,0,True,561.0,False,,False,0,2023-11-01,True,,110.82,DM,,False,2023-11-01,US,False,Pick Up,,False,12:03:16.252Z,48044,Macomb,MI,57745,"50,001+",1651,"501 - 5,000","$109,664","$100,001 - $150,000",Eastern Standard Time,A-
13290,NY,Northeast,2024-11-13 09:40:30.000 Z,False,27.97,84.06,False,578 AVIATION RD STE 58,Converted,False,2024-02-27 03:44:07.000 Z,2022-11-01 02:40:24.000 Z,False,,Chinese-Unknown;Wings,2024-03-12,EST,Monday,,2025-05-15 16:11:25.000 Z,False,2024-03-12 23:33:34.000 Z,False,,,1:01 PM,Mandarin,2024-03-12 18:37:06.000 Z,NY,2022-11-01 02:40:24.000 Z,,False,2024-03-12,NY,False,Low,,GMT-04,Not Submitted,2024-03-11 19:35:40.000 Z,429.0,,United States,,Mr.,Outbound SDR,Telemarketer,,2024-03-11 19:35:40.000 Z,327.86,005Uo0000018DIrIAM,11593.06,2024-03-01 15:47:39.000 Z,0.0,Outbound,AE,(315) 542-3477,0,True,430.0,False,QUEENSBURY,False,0,,True,005Uo000000YJkzIAG,27.97,Telemarketer,12804,False,2024-03-11,US,False,Pick Up,SDR team user,False,13:01:39.887Z,13290,Syracuse,NY,0,No Data,0,No Data,No Data,No Data,Eastern Standard Time,No Data
7601,NJ,Northeast,2024-09-09 09:47:37.000 Z,False,0.07,0.0,False,817 MAIN ST,Converted,False,2024-01-29 17:56:15.000 Z,2022-11-01 02:41:08.000 Z,False,Full Time,Chinese-Unknown,2024-01-29,EST,Monday,,2025-05-15 16:11:25.000 Z,False,2024-01-29 17:56:15.000 Z,False,,Basic Menu,1:01 PM,Fuzhounese,2024-01-29 17:45:53.000 Z,NJ,2022-11-01 02:41:08.000 Z,,False,2024-01-29,NJ,False,Low,,GMT-04,Not Submitted,2024-01-29 17:56:15.000 Z,472.0,,United States,,Mr.,AE Sourced,AE Sourced,,2024-01-29 17:51:50.000 Z,0.0,,10911.25,2024-01-29 17:56:15.000 Z,-0.07,Outbound,AE,(646) 217-9581,0,True,472.0,False,HACKENSACK,False,0,,True,,0.07,DM;Client Referral - Unknown,7601,False,2024-01-29,US,False,Delivery,,False,13:01:45.075Z,7601,Hackensack,NJ,44339,"20,201 - 50,000",4081,"501 - 5,000",No Data,No Data,Eastern Standard Time,B-
63044,MO,Midwest,2024-09-09 09:06:35.000 Z,False,0.81,0.0,False,12454 Saint Charles Rock Road,Converted,False,2024-05-20 18:33:17.000 Z,2024-05-20 18:32:46.000 Z,False,Part-Time,Chinese-Unknown,2024-05-20,CST,Monday,,2025-05-15 16:11:25.000 Z,False,2024-05-20 19:21:45.000 Z,False,,Basic Menu,12:03 AM,Mandarin,2024-05-20 18:40:09.000 Z,MO,2024-05-20 18:32:46.000 Z,,False,2024-05-20,MO,False,High,,GMT-05,Not Submitted,2024-05-20 18:33:17.000 Z,360.0,,United States,,,CSM Referral,CSM Referral,,2024-05-20 18:33:17.000 Z,0.0,,0.01,2024-05-20 18:33:17.000 Z,0.0,Outbound,AE,(314) 939-2080,0,True,360.0,False,Bridgeton,False,0,2024-05-20,True,,0.81,Client Referral - CSM,63044,False,2024-05-20,US,False,Pick Up,,False,12:03:49.386Z,63044,Bridgeton,MO,10535,"5,001 - 20,000",271,101 - 500,"$71,188","$60,000 - $100,000",Central Standard Time,B+
28303,NC,Southeast,2024-09-09 09:14:08.000 Z,False,0.47,0.0,False,2724b NC-87,Converted,False,2023-12-06 02:36:15.000 Z,2022-11-01 03:30:24.000 Z,False,Full Time,Chinese-Unknown,2023-12-05,EST,Monday,,2025-05-15 16:11:25.000 Z,False,2023-12-06 02:36:15.000 Z,False,Client Referral (Referrer $300);30 days Free Trial - VO;30 days Free Trial - DE;1 Year SMS - Free,Advanced Menu,1:01 PM,Mandarin,2023-12-06 02:20:46.000 Z,NC,2022-11-01 03:30:24.000 Z,,False,2023-12-05,NC,False,Medium,,GMT-04,Not Submitted,2023-12-06 02:36:15.000 Z,527.0,,United States,,Ms.,AE Sourced,AE Sourced,,2023-12-06 02:08:12.000 Z,0.0,,9599.1,2023-12-06 02:36:15.000 Z,-0.47,Outbound,AE,(828) 258-2828,0,True,527.0,False,Fayetteville,False,0,2021-04-22,True,,0.47,Client Referral - Unknown;Telemarketer,28303,False,2023-12-05,US,False,Pick Up,,False,13:01:52.893Z,28303,Fayetteville,NC,29888,"20,201 - 50,000",689,"501 - 5,000","$50,620","$1 - $60,000",Eastern Standard Time,B
33021,FL,Southeast,2024-11-13 09:40:29.000 Z,False,3.52,3.54,False,4508 HOLLYWOOD BLVD,Converted,False,2023-10-19 14:48:38.000 Z,2022-11-01 02:39:44.000 Z,True,Part-Time,Chinese-Unknown,2023-10-19,EST,Monday,,2025-05-15 16:11:25.000 Z,False,2023-10-19 18:20:56.000 Z,False,,,1:01 PM,Cantonese,2023-10-19 14:49:27.000 Z,FL,2022-11-01 02:39:44.000 Z,,False,2023-10-19,FL,False,High,,GMT-04,Approved,2023-10-19 18:20:56.000 Z,574.0,,United States,,Mr.,,Marketing Inbound,,2023-10-19 14:49:39.000 Z,3.54,0058b00000HCkC1AAL,8460.15,2023-10-19 18:20:56.000 Z,-3.52,,AE,(954) 242-5683,0,True,574.0,False,HOLLYWOOD,False,0,,True,0058b00000Fyza3AAB,3.52,SMS;DM,33021,False,2023-10-19,US,False,Delivery,SDR team user,False,13:01:35.798Z,33021,Hollywood,FL,49941,"20,201 - 50,000",2215,"501 - 5,000","$66,515","$60,000 - $100,000",Eastern Standard Time,B
19382,PA,Northeast,2024-10-29 08:48:03.000 Z,False,0.0,,False,929 S HIGH ST # 13,Converted,False,,2022-11-01 02:41:02.000 Z,False,Full Time,Chinese-Unknown,2023-05-15,EST,Monday,,2025-05-15 16:11:25.000 Z,False,2023-05-15 19:44:44.000 Z,False,Printer Promotion;Client Referral (Referee $300);Apple Promotion,Basic Menu,1:01 PM,Mandarin,2023-05-11 21:19:35.000 Z,PA,2022-11-01 02:41:02.000 Z,,False,2023-05-11,PA,False,Medium,Current Client,GMT-04,Approved,,735.0,,United States,,,CSM Referral,CSM Referral,,2023-05-15 19:44:44.000 Z,,,,,,,AE,(917) 369-0574,0,True,743.0,False,WEST CHESTER,False,0,,True,,0.0,Client Referral - Unknown;Telemarketer,19382,False,2023-05-03,US,False,Pick Up,,False,13:01:45.075Z,19382,West Chester,PA,55036,"50,001+",459,101 - 500,"$119,530","$100,001 - $150,000",Eastern Standard Time,A+
38261,TN,Southeast,2024-09-09 08:25:32.000 Z,False,3.08,48.38,False,,Converted,False,2023-12-12 16:05:51.000 Z,2023-02-13 19:35:06.000 Z,False,,,2023-12-14,CST,Monday,,2024-09-09 08:25:32.000 Z,False,2023-12-14 20:16:46.000 Z,False,,,07:49 AM,Mandarin,2023-12-14 19:36:42.000 Z,TN,2023-02-13 19:35:06.000 Z,,False,2023-12-14,TN,False,Low,,GMT-05,Not Submitted,2023-12-14 20:16:46.000 Z,491.0,,United States,,Mr.,Outbound SDR,Telemarketer,,2023-12-14 17:12:02.000 Z,52.18,,7244.51,2023-12-14 16:28:22.000 Z,-3.08,Outbound,AE,(731) 803-8733,0,True,491.0,False,,False,0,,True,005Uo00000062qLIAQ,3.08,Hiring Post,,False,2023-12-14,US,False,,SDR team user,False,07:49:53.099Z,38261,Union City,TN,15475,"5,001 - 20,000",32,1 - 100,"$50,576","$1 - $60,000",Central Standard Time,B-
8824,NJ,Northeast,2024-09-09 23:56:10.000 Z,False,26.03,894.15,False,3376 NJ-27,Converted,False,2023-11-07 15:44:54.000 Z,2022-11-01 02:40:58.000 Z,True,,Japanese,2023-12-14,EST,Monday,2023-12-13 19:51:41.000 Z,2024-09-09 23:56:10.000 Z,False,2023-12-14 21:53:39.000 Z,False,,,08:50 AM,Mandarin;English,2023-12-14 21:51:23.000 Z,NJ,2022-11-01 02:40:58.000 Z,,False,2023-12-14,NJ,False,Medium,,GMT-04,Not Submitted,2023-11-10 15:56:41.000 Z,491.0,,United States,2023-12-13 19:51:41.000 Z,,Marketing Inbound,Marketing Inbound,2023-12-13 19:51:00.000 Z,2023-12-13 19:51:41.000 Z,72.2,,8917.07,2023-12-14 21:53:39.000 Z,795.92,Inbound,AE,(917) 669-1905,0,True,492.0,False,Kendall Park,False,0,,True,0058b00000HNKiyAAH,26.03,DM,8824,False,2023-12-13,US,False,,SDR team user,False,08:50:41.705Z,8824,Kendall Park,NJ,12077,"5,001 - 20,000",1198,"501 - 5,000",No Data,No Data,Eastern Standard Time,A+
33431,FL,Southeast,2024-11-13 09:40:33.000 Z,False,97.06,0.0,False,499 Northeast 20th Street,Converted,False,2024-03-07 20:20:44.000 Z,2024-03-07 20:16:37.000 Z,True,Full Time,Chinese-Unknown,2024-03-11,EST,Thursday,2024-03-07 20:23:11.000 Z,2025-05-15 16:11:24.000 Z,False,2024-03-11 21:26:42.000 Z,False,Printer Promotion;30 days Free Trial - VO;1 Year SMS - Free;March24 SQL - Humidifier,,1:01 PM,Mandarin,2024-03-11 21:11:40.000 Z,FL,2024-03-07 20:16:37.000 Z,"$20,001-$30,000",False,2024-03-11,FL,False,Medium,,GMT-04,Submitted,2024-03-07 20:20:44.000 Z,430.0,,United States,2024-03-07 20:23:11.000 Z,,Marketing Inbound,Marketing Inbound,2024-03-07 20:23:00.000 Z,2024-03-07 20:23:11.000 Z,0.0,0058b00000HCkC1AAL,0.07,2024-03-07 20:20:44.000 Z,0.04,Inbound,AE,(561) 268-9039,0,True,434.0,False,Boca Raton,False,0,2024-03-07,True,0058b00000Fyza3AAB,97.06,DM,33431,False,2024-03-07,US,False,Delivery,SDR team user,False,13:01:13.442Z,33431,Boca Raton,FL,21610,"20,201 - 50,000",942,"501 - 5,000","$101,291","$100,001 - $150,000",Eastern Standard Time,A
97086,OR,West,2024-11-13 09:40:33.000 Z,False,27.31,27.4,False,,Converted,False,2023-12-12 18:58:09.000 Z,2023-12-12 18:58:09.000 Z,True,,Japanese,2023-12-13,PST,Tuesday,2023-12-12 19:03:13.000 Z,2024-11-13 09:40:33.000 Z,False,2023-12-13 22:22:01.000 Z,False,,,05:56 AM,Mandarin,2023-12-13 22:21:28.000 Z,OR,2023-12-12 18:58:09.000 Z,,False,2023-12-13,OR,False,Medium,,GMT-07,Not Submitted,2023-12-12 18:58:19.000 Z,492.0,,United States,2023-12-12 19:03:13.000 Z,Mr.,Marketing Inbound,Marketing Inbound,2023-12-12 19:03:00.000 Z,2023-12-12 19:03:13.000 Z,0.0,0058b00000HCkC1AAL,0.0,2023-12-13 22:22:01.000 Z,0.08,Inbound,AE,(503) 415-1167,0,True,493.0,False,,False,0,2023-12-12,True,0058b00000Fyza3AAB,27.31,WeChat - Ads,,False,2023-12-12,US,False,,SDR team user,False,05:56:41.948Z,97086,Happy Valley,OR,30858,"20,201 - 50,000",1131,"501 - 5,000","$100,185","$100,001 - $150,000",Pacific Standard Time,A-
90262,CA,West,2024-11-13 09:40:33.000 Z,False,2641.0,0.02,False,,Converted,False,2023-12-06 19:41:27.000 Z,2023-12-06 19:41:27.000 Z,True,,Chinese-Unknown,2024-03-25,PST,Wednesday,2023-12-07 13:12:00.000 Z,2025-05-15 16:11:25.000 Z,False,2024-03-25 20:42:49.000 Z,False,,,10:03 AM,Mandarin,2024-03-25 20:41:28.000 Z,CA,2023-12-06 19:41:28.000 Z,,False,2024-03-25,CA,False,Low,,GMT-07,Not Submitted,2023-12-06 19:42:56.000 Z,416.0,,United States,2024-03-25 04:00:00.000 Z,,Outbound SDR,Marketing Inbound,2024-03-25 04:00:00.000 Z,2023-12-06 19:42:56.000 Z,0.02,0058b00000HCkC1AAL,0.0,2023-12-06 19:42:56.000 Z,0.0,Outbound,AE,(626) 377-0426,0,True,416.0,False,,False,0,2023-12-06,True,0058b00000HNKijAAH,2641.0,DM,,False,2024-03-25,US,False,,SDR team user,False,10:03:17.700Z,90262,Lynwood,CA,70536,"50,001+",5635,"5,001 - 20,000","$67,620","$60,000 - $100,000",Pacific Standard Time,C
63863,MO,Midwest,2024-11-13 09:40:31.000 Z,False,0.5,486.3,False,1124 N DOUGLASS ST,Converted,False,2024-06-27 14:21:27.000 Z,2022-11-01 02:41:30.000 Z,False,,Chinese-Unknown,2024-07-17,CST,Monday,,2025-05-15 16:11:25.000 Z,False,2024-07-17 21:09:35.000 Z,False,,,12:01 AM,Mandarin,2024-07-17 21:08:50.000 Z,MO,2022-11-01 02:41:30.000 Z,,False,2024-07-17,MO,False,Low,,GMT-05,Not Submitted,2024-07-17 20:39:33.000 Z,302.0,,United States,,,,Telemarketer,,2024-07-17 20:39:33.000 Z,486.3,0058b00000HCkC1AAL,14507.67,2024-07-17 20:39:33.000 Z,0.0,,AE,(917) 622-8619,0,True,302.0,False,MALDEN,False,0,,True,0058b00000HliWnAAJ,0.5,Telemarketer,63863,False,2024-07-17,US,False,,SDR team user,False,12:01:49.622Z,63863,Malden,MO,6147,"5,001 - 20,000",40,1 - 100,"$39,660","$1 - $60,000",Central Standard Time,C+
11779,NY,Northeast,2025-02-19 22:28:12.000 Z,False,0.04,0.0,False,600-25 Portion Rd,Converted,False,2025-02-19 22:25:58.000 Z,2022-11-01 02:39:40.000 Z,False,Part-Time,Chinese-Unknown,2025-02-19,EST,Monday,,2025-05-15 16:11:25.000 Z,False,2025-02-19 22:28:12.000 Z,False,,Basic Menu,1:01 PM,Fuzhounese;Mandarin,2025-02-19 19:26:37.000 Z,NY,2022-11-01 02:39:40.000 Z,,False,2025-02-19,NY,False,Medium,,GMT-04,Not Submitted,2025-02-19 22:25:58.000 Z,85.0,,United States,,Mr.,CSM Referral,CSM Referral,,2025-02-19 22:25:58.000 Z,0.0,,20203.77,2025-02-19 22:25:58.000 Z,0.0,Outbound,AE,(646) 238-1624,0,True,85.0,False,Lake Ronkonkoma,False,0,,True,,0.04,Telemarketer,11779,False,2025-02-19,US,False,Delivery,,False,13:01:35.798Z,11779,Ronkonkoma,NY,37837,"20,201 - 50,000",1165,"501 - 5,000","$113,355","$100,001 - $150,000",Eastern Standard Time,A
