created_date,first_mel_timestamp,latest_mql_timestamp,assigned_time_ae_,opportunity_created_date,closed_won_date
2022-10-31,2023-11-07 12:26:00,,,,
2022-10-31,,,2023-11-13 11:28:00,,
2022-10-31,,,2024-05-06 15:07:00,2024-05-07,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,2023-11-17 14:14:00,2023-11-21,
2022-10-31,,,,,
2022-10-31,2024-03-11 12:39:00,,,,
2022-10-31,2024-03-11 12:30:00,,,,
2022-10-31,2024-03-11 12:39:00,,,,
2022-10-31,,,2023-08-31 11:59:00,2023-08-31,
2022-10-31,,,2023-11-01 16:49:00,2023-11-01,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,2024-03-11 12:30:00,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,2023-07-12 16:12:00,2023-07-12,
2022-10-31,,,2023-11-13 11:28:00,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,2024-03-11 12:39:00,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,2024-03-11 01:56:00,,,,
2022-10-31,2024-05-07 13:30:00,,,,
2022-10-31,,,2023-08-04 16:02:00,2023-08-04,2023-08-04
2022-10-31,,,,,
2022-10-31,,2024-04-22 12:14:00,2024-04-22 12:14:00,,
2022-10-31,,,2023-11-18 11:05:00,,
2022-10-31,,,,,
2022-10-31,2024-03-11 12:30:00,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,2024-03-11 12:30:00,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,2024-02-06 15:24:00,2024-02-06,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,2024-03-11 12:30:00,,,,
2022-10-31,2024-03-11 12:39:00,,,,
2022-10-31,,,,,
2022-10-31,2024-09-27 08:27:00,2024-09-27 10:40:00,2024-09-27 10:40:00,,
2022-10-31,2024-03-11 12:30:00,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,2024-03-11 12:30:00,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,2023-11-22 22:52:00,2023-11-22,2023-11-24
2022-10-31,,,,,
2022-10-31,,,2024-02-01 16:58:00,2024-02-02,
2022-10-31,,,2023-11-13 11:28:00,,
2022-10-31,2024-03-11 01:56:00,2024-10-11 11:41:00,2024-10-10 15:44:00,2024-10-11,2024-11-19
2022-10-31,,,2023-11-13 11:28:00,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,2023-02-17 14:52:00,2023-02-17,
2022-10-31,,,,,
2022-10-31,,,2025-04-04 12:35:00,2025-04-04,
2022-10-31,,,2023-11-13 11:28:00,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,2024-03-11 12:39:00,,,,
2022-10-31,,,2023-11-13 11:28:00,,
2022-10-31,,,,,
2022-10-31,2024-03-11 12:30:00,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,2024-01-01 18:13:00,,
2022-10-31,2024-09-09 00:05:00,2024-09-09 00:04:00,,,
2022-10-31,2024-09-27 12:03:00,2024-09-27 12:11:00,2024-09-27 12:11:00,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,2024-03-11 01:56:00,,,,
2022-10-31,,,,,
2022-10-31,2024-03-11 12:30:00,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,2024-03-11 12:30:00,,,,
2022-10-31,2024-03-11 12:39:00,,,,
2022-10-31,2024-03-11 01:56:00,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,2024-04-04 16:21:00,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,2023-11-13 11:28:00,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,2024-03-11 12:30:00,,,,
2022-10-31,2024-03-11 01:56:00,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,2024-05-06 13:54:00,2024-05-06,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,2024-03-11 12:30:00,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,2024-03-02 15:26:00,2024-03-04,
2022-10-31,2023-11-07 16:19:00,2023-11-09 00:00:00,2023-11-07 17:33:00,2023-11-09,2023-11-12
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,2024-03-11 12:39:00,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,2024-03-11 12:30:00,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,2023-01-19 15:11:00,2023-01-19,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,2023-03-15 16:24:00,2023-03-15,
2022-10-31,,,2023-03-05 14:43:00,2023-03-05,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,2025-06-09 21:38:00,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,2023-09-25 10:28:00,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,2023-12-14 17:38:00,2023-12-22,
2022-10-31,,,,,
2022-10-31,2024-06-19 15:27:00,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,2023-06-26 18:21:00,2023-06-26,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,2024-07-15 17:14:00,2024-08-01,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,2023-11-17 20:12:00,2023-11-17 20:12:00,2023-11-17 20:12:00,2023-11-29,2023-12-20
2022-10-31,,,,,
2022-10-31,,,2023-11-01 21:36:00,2023-11-01,
2022-10-31,2024-03-11 01:56:00,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,2023-09-27 12:16:00,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,2023-03-22 14:53:00,2023-03-22,
2022-10-31,,,2023-06-08 14:01:00,2023-06-08,
2022-10-31,,,2025-04-24 17:11:00,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,2023-09-07 13:35:00,2023-09-07,
2022-10-31,2024-03-11 12:30:00,,,,
2022-10-31,2024-03-11 12:30:00,,,,
2022-10-31,,,,,
2022-10-31,,,2023-12-11 17:10:00,,
2022-10-31,,,,,
2022-10-31,,,2023-03-12 15:08:00,2023-03-12,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,2024-03-11 01:56:00,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,2024-03-11 12:39:00,,,,
2022-10-31,,,2023-05-18 17:20:00,2023-05-18,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,2025-04-24 16:29:00,2025-04-24,
2022-10-31,,,,,
2022-10-31,2024-03-11 12:30:00,,,,
2022-10-31,2024-03-11 01:56:00,,,,
2022-10-31,2024-03-11 02:16:00,,,,
2022-10-31,,,,,
2022-10-31,,2024-04-11 12:57:00,2024-04-11 12:57:00,2024-05-28,
2022-10-31,,,,,
2022-10-31,2024-07-17 11:55:00,2024-07-22 12:55:00,2024-07-22 12:39:00,2024-07-22,
2022-10-31,2024-03-11 02:16:00,,,,
2022-10-31,,,,,
2022-10-31,2024-03-11 01:56:00,,,,
2022-10-31,,,,,
2022-10-31,2024-11-30 21:09:00,,,,
2022-10-31,,,,,
2022-10-31,,,2023-08-07 18:41:00,2023-08-07,2023-08-07
2022-10-31,,,,,
2022-10-31,,,2023-09-19 18:28:00,2023-10-23,
2022-10-31,,,,,
2022-10-31,,,2023-11-22 13:24:00,,
2022-10-31,,,,,
2022-10-31,,,2025-04-18 15:51:00,2025-04-21,
2022-10-31,2024-03-11 12:30:00,2024-09-23 15:55:00,2024-09-23 15:32:00,2024-09-23,2024-09-23
2022-10-31,,,2023-01-06 14:57:00,2023-01-06,2023-01-09
2022-10-31,,,,,
2022-10-31,2024-03-11 12:30:00,2024-03-16 15:35:00,2024-03-16 15:35:00,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,2024-03-11 01:56:00,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,2024-06-08 18:25:00,2024-06-10 10:47:00,2024-06-10 10:47:00,2024-06-12,
2022-10-31,,,2023-01-30 13:13:00,2023-01-30,2023-02-01
2022-10-31,,,2023-12-03 11:28:00,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,2024-12-08 11:13:00,2024-12-08 12:21:00,2024-12-08 11:30:00,2024-12-08,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,2024-04-09 15:58:00,2024-04-09 15:58:00,,
2022-10-31,2024-03-11 02:16:00,,,,
2022-10-31,,,,,
2022-10-31,,,2023-01-30 22:06:00,2023-01-30,2023-02-01
2022-10-31,2024-03-11 12:30:00,2024-04-02 00:00:00,2024-04-02 17:39:00,2024-04-02,
2022-10-31,,,2024-03-11 12:48:00,,
2022-10-31,2024-03-11 02:16:00,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,2023-04-02 16:18:00,2023-04-02,2023-04-03
2022-10-31,2024-03-11 01:56:00,2024-03-22 00:00:00,2024-03-22 12:24:00,2024-03-22,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,2024-03-11 12:39:00,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,2023-07-01 14:01:00,2023-07-01,
2022-10-31,2024-03-11 01:56:00,,,,
2022-10-31,,,,,
2022-10-31,,,2023-11-13 11:28:00,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,2024-06-19 22:36:00,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,2024-03-11 02:16:00,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,2024-03-11 12:30:00,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,2023-09-13 14:39:00,2023-09-13,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,2023-12-14 14:33:00,2023-12-15,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,2024-01-08 21:55:00,2024-01-08 21:55:00,2024-01-08 21:55:00,2024-01-08,2024-01-10
2022-10-31,,,2023-10-10 11:19:00,2023-10-10,2023-10-12
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,2024-12-09 12:34:00,,
2022-10-31,,,,,
2022-10-31,,,2023-04-07 15:58:00,2023-04-07,
2022-10-31,2024-07-16 15:24:00,2024-07-16 15:37:00,2024-07-16 15:37:00,2024-07-16,2024-07-18
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,2024-01-26 16:11:00,2024-04-18,
2022-10-31,,,,,
2022-10-31,2024-03-11 12:39:00,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,2024-03-11 12:30:00,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,2024-01-01 23:45:00,2024-09-19 15:40:00,2024-09-19 15:40:00,,
2022-10-31,,,,,
2022-10-31,,,2024-01-09 14:46:00,2024-01-10,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,2024-03-11 12:39:00,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,2025-02-20 20:54:00,2025-02-20,
2022-10-31,,,,,
2022-10-31,,,2024-04-18 16:17:00,2024-04-18,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,2024-12-11 11:16:00,2024-12-11,
2022-10-31,,,2025-04-17 16:55:00,2025-04-21,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,2023-11-21 16:57:00,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,2024-03-11 12:30:00,,,,
2022-10-31,,,,,
2022-10-31,,,2025-04-17 16:51:00,,
2022-10-31,,,,,
2022-10-31,,,2022-11-17 13:35:00,2022-11-17,2022-11-18
2022-10-31,2024-03-11 12:30:00,,,,
2022-10-31,2024-10-15 13:52:00,2024-10-16 13:54:00,2024-10-15 14:24:00,2024-10-16,2024-10-18
2022-10-31,,,2023-02-01 10:15:00,2023-02-01,2023-02-23
2022-10-31,,,2023-10-21 23:39:00,,
2022-10-31,,,2024-12-30 13:54:00,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,2024-03-11 01:56:00,2024-04-02 16:03:00,2024-04-02 16:03:00,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,2023-10-13 15:29:00,2023-10-13,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,2023-08-21 14:36:00,2023-08-21,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,2022-11-11 12:52:00,2022-11-11,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,2023-09-20 18:53:00,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,2023-04-03 21:31:00,2023-04-03,2023-04-04
2022-10-31,,,,,
2022-10-31,,,2023-09-21 17:33:00,2023-09-21,
2022-10-31,,,2023-09-20 18:55:00,,
2022-10-31,,,2023-09-25 12:06:00,,
2022-10-31,,,,,
2022-10-31,,,2022-11-16 15:52:00,2022-11-16,2022-12-01
2022-10-31,,,2023-08-04 15:53:00,2023-08-04,
2022-10-31,,,,,
2022-10-31,,,2023-09-25 11:45:00,,
2022-10-31,,,2023-03-15 10:56:00,2023-03-15,2023-12-21
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,2023-08-18 12:00:00,2023-08-18,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,2024-03-11 12:30:00,,,,
2022-10-31,,,2022-12-05 15:34:00,2022-12-05,2022-12-08
2022-10-31,,,,,
2022-10-31,,,2022-11-23 14:01:00,2022-11-23,2022-12-12
2022-10-31,2024-07-06 14:26:00,2024-07-06 14:38:00,2024-07-06 14:38:00,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,2023-09-25 11:35:00,,
2022-10-31,,,2023-09-25 10:27:00,,
2022-10-31,,,,,
2022-10-31,,,2023-02-01 10:20:00,2023-02-01,
2022-10-31,,,2022-12-05 08:48:00,2022-12-05,2022-12-05
2022-10-31,,,2023-02-01 09:07:00,2023-02-01,
2022-10-31,,,2025-04-16 16:11:00,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,2024-04-09 15:32:00,2024-04-09 15:32:00,2024-04-09,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,2024-02-28 17:43:00,2024-02-28 17:43:00,2024-02-28 17:43:00,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,2024-03-11 12:39:00,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,2024-09-21 09:04:00,2024-09-21 12:06:00,2024-09-21 12:06:00,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,2024-03-11 12:30:00,,,,
2022-10-31,,,,,
2022-10-31,,,2023-08-22 13:52:00,2023-08-22,
2022-10-31,,,,,
2022-10-31,2024-03-11 12:30:00,2025-04-22 20:20:00,2025-04-22 15:33:00,2025-04-22,
2022-10-31,2024-03-11 01:56:00,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,2023-11-16 11:53:00,2023-11-21,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,2024-03-11 12:30:00,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,2024-03-11 12:39:00,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,2024-03-11 12:39:00,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,2025-04-25 15:20:00,2025-04-25,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,2025-04-24 12:53:00,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,2024-03-11 12:30:00,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,2024-09-24 20:24:00,2024-09-25 14:42:00,2024-09-25 14:42:00,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,2024-03-11 12:39:00,,,,
2022-10-31,2024-03-11 02:16:00,2024-06-01 14:52:00,,,
2022-10-31,2024-03-11 12:30:00,,,,
2022-10-31,,,,,
2022-10-31,,2024-04-16 15:41:00,2024-04-16 15:41:00,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,2022-12-05 16:30:00,2022-12-05,2023-01-15
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,2023-09-18 10:44:00,,
2022-10-31,,,,,
2022-10-31,,,2023-09-25 10:15:00,,
2022-10-31,,,2023-09-20 18:30:00,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,2023-09-20 18:30:00,,
2022-10-31,,,2024-05-02 15:45:00,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,2023-11-20 15:22:00,2023-11-21,2023-12-08
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,2022-11-11 15:22:00,2022-11-11,
2022-10-31,,,2022-11-10 09:37:00,2022-11-10,
2022-10-31,,,2023-09-25 10:22:00,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,2023-09-25 10:20:00,,
2022-10-31,,,2023-09-20 18:35:00,,
2022-10-31,,,,,
2022-10-31,,,2024-01-30 10:13:00,2024-01-30,2024-01-30
2022-10-31,,,,,
2022-10-31,,,2023-09-21 17:21:00,,
2022-10-31,,,2023-09-20 18:42:00,,
2022-10-31,,,2023-09-20 18:48:00,,
2022-10-31,,,2023-09-26 10:08:00,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,2023-09-20 18:36:00,,
2022-10-31,,,2023-03-13 17:37:00,2023-03-13,
2022-10-31,,,2023-09-20 18:49:00,,
2022-10-31,,,2023-09-20 18:50:00,,
2022-10-31,,,2023-09-20 18:37:00,,
2022-10-31,,,2023-09-25 10:23:00,,
2022-10-31,,,,,
2022-10-31,,,2023-09-20 18:52:00,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,2023-12-05 13:06:00,,
2022-10-31,,,2022-11-07 11:55:00,2022-11-07,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,2023-09-20 18:51:00,,
2022-10-31,,,2023-09-20 18:51:00,2024-05-01,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,2023-08-18 16:21:00,2023-08-18,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,2024-03-11 12:30:00,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,2024-03-11 12:39:00,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,2023-02-16 16:22:00,2023-02-16,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,2024-03-11 12:30:00,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,2024-03-11 12:39:00,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,2023-05-15 14:49:00,2023-05-15,
2022-10-31,2024-03-11 02:16:00,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,2025-02-24 21:26:00,2025-02-24,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,2024-01-03 15:40:00,2024-01-03 15:40:00,2024-01-03 15:40:00,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,2024-04-09 11:52:00,2024-04-09 11:52:00,2024-04-09,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,2024-03-11 12:30:00,,,,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,2023-09-04 16:02:00,2023-09-08,
2022-10-31,,,,,
2022-10-31,,,,,
2022-10-31,,,,,
