Check Map,Check B#,Check M#,Snowball Map,Group,Create Date,Mapping,Company / Account,Street,City,Zip/Postal Code,State/Province (text only),Lead Source,Lead Channel,BusinessPhone,MobilePrimary
-,-,-,58818,Group A,4/4/2023,1423 80202,Bubu,1423 larimer st,Denver,80202,CO,Telemarketer,Telemarketer,(303)996-2685
-,-,-,58819,Group A,4/4/2023,6853 80122,Southglenn Genji Ramen,"6853 s york st, ste 119",Centennial,80122,CO,Telemarketer,Telemarketer,(303)996-3660
-,-,-,58820,Group A,4/4/2023,1634 80906,Tokyo Joe's,"1634 s nevada ave, ste 170",Colorado Springs,80906,CO,Telemarketer,Telemarketer,(719)208-8366
-,-,-,58821,Group A,4/4/2023,4490 80918,Ikko Sushi & Hibachi,4490 austin bluffs pkwy,Colorado Springs,80918,CO,Telemarketer,Telemarketer,(719)268-2789
-,-,-,58822,Group A,4/4/2023,5697 80917,Tokyo Joe's,"5697 barnes rd, ste 120",Colorado Springs,80917,CO,Telemarketer,Telemarketer,(719)313-5386
-,-,-,58823,Group A,4/4/2023,5605 80918,Oka Ramen 2,5605 n academy blvd,Colorado Springs,80918,CO,Telemarketer,Telemarketer,(719)400-6165
-,-,-,58824,Group A,4/4/2023,26 s 80903,Lucky Dumpling - Permanently closed,26 s wahsatch ave,Colorado Springs,80903,CO,Telemarketer,Telemarketer,(719)418-5843
-,-,-,58825,Group A,4/4/2023,716 n81003,MoMo Japanese Restaurant,716 n santa fe ave,Pueblo,81003,CO,Telemarketer,Telemarketer,(719)542-8500
-,-,-,58826,Group A,4/4/2023,164 w81008,Mongolian Grill,164 w 29th st,Pueblo,81008,CO,Telemarketer,Telemarketer,(719)543-4526
-,-,-,58827,Group A,4/4/2023,3429 81008,Nori Japan Pueblo,3429 dillon dr,Pueblo,81008,CO,Telemarketer,Telemarketer,(719)544-1316
-,-,-,58828,Group A,4/4/2023,6552 80906,Sushi Ai,6552 s academy blvd,Colorado Springs,80906,CO,Telemarketer,Telemarketer,(719)576-8855
-,-,-,58829,Group A,4/4/2023,323 n80903,Rooster's House of Ramen,323 n tejon st,Colorado Springs,80903,CO,Telemarketer,Telemarketer,(719)578-3031
-,-,-,58830,Group A,4/4/2023,5086 80918,Tokyo Joe's,5086 n nevada ave,Colorado Springs,80918,CO,Telemarketer,Telemarketer,(719)598-0142
-,-,-,58831,Group A,4/4/2023,76 n 81007,Mo Mo West Japanese Restaurant,"76 n mcculloch blvd, ste 160",Pueblo West,81007,CO,Telemarketer,Telemarketer,(719)647-0010
-,-,-,58832,Group A,4/4/2023,718 m81101,Thai Hut,718 main st,Alamosa,81101,CO,Telemarketer,Telemarketer,(719)992-2400
-,-,-,58833,Group A,4/4/2023,4666 80111,Corner Poke,4666 south yosemite st,Greenwood Village,80111,CO,Telemarketer,Telemarketer,(720)381-6796
-,-,-,58834,Group A,4/4/2023,1220180012,Han Sushi,12201 e mississippi ave,Aurora,80012,CO,Telemarketer,Telemarketer,(720)400-6228
-,-,-,58835,Group A,4/4/2023,3550 80211,Cung sushi,3550 w 38th ave,Denver,80211,CO,Telemarketer,Telemarketer,(720)416-7470
-,-,-,58836,Group A,4/4/2023,1924080138,Tokyo Joe's,"19240 e lincoln ave, ste 140",Parker,80138,CO,Telemarketer,Telemarketer,(720)450-3180
-,-,-,58837,Group A,4/4/2023,1420080012,Sarku Japan,14200 e alameda ave space # 2064a,Aurora,80012,CO,Telemarketer,Telemarketer,(720)492-1052
-,-,-,58838,Group A,4/4/2023,1451580012,Taco Choi,"14515 e alameda ave, ste c",Aurora,80012,CO,Telemarketer,Telemarketer,(720)507-9076
-,-,-,58839,Group A,4/4/2023,8080 80237,Teriyaki Madness,"8080 e union ave, ste 130",Denver,80237,CO,Telemarketer,Telemarketer,(720)519-0107
-,-,-,58840,Group A,4/4/2023,9328 80134,Mr Ramen & Sushi,"9328 jordan rd, ste 105",Parker,80134,CO,Telemarketer,Telemarketer,(720)519-0141
-,-,-,58841,Group A,4/4/2023,2290 80011,birrieria el patron,2290 chambers rd,Aurora,80011,CO,Telemarketer,Telemarketer,(720)526-1699
-,-,-,58842,Group A,4/4/2023,729 w55413,Ramen Kawae,729 washington ave n,Minneapolis,55413,MN,Telemarketer,Telemarketer,(720)541-4417
-,-,-,58843,Group A,4/4/2023,1201 80202,Blue Agave Grill,"1201 16th st mall, ste 104",Denver,80202,CO,Telemarketer,Telemarketer,(720)550-8389
-,-,-,58844,Group A,4/4/2023,4700 80020,Teriyaki Madness,"4700 w 121st ave, ste 200",Broomfield,80020,CO,Telemarketer,Telemarketer,(720)573-6921
-,-,-,58845,Group A,4/4/2023,3500 80033,Teriyaki Madness,"3500 youngfield st, ste a",Wheat Ridge,80033,CO,Telemarketer,Telemarketer,(720)583-0280
-,-,-,58846,Group A,4/4/2023,729 b80104,Sushi Castle,729 barranca dr castle rock,Castle Rock,80104,CO,Telemarketer,Telemarketer,(720)638-1283
-,-,-,58847,Group A,4/4/2023,6384 80108,Genji Ramen and Sushi Bar At Whole Foods,"6384 promenade pkwy, whole foods market",Castle Rock,80108,CO,Telemarketer,Telemarketer,(720)673-4700
-,-,-,58848,Group A,4/4/2023,1900 80211,FieldTRIP,"1900 w 32nd ave, ste 10",Denver,80211,CO,Telemarketer,Telemarketer,(720)674-2861
-,-,-,58849,Group A,4/4/2023,15 ke80501,Tokyo Joe's,"15 ken pratt blvd, ste 180",Longmont,80501,CO,Telemarketer,Telemarketer,(720)684-4159
-,-,-,58850,Group A,4/4/2023,4275 80504,Teriyaki Madness,"4275 city centre rd, unit 500",Firestone,80504,CO,Telemarketer,Telemarketer,(720)684-6484
-,-,-,58851,Group A,4/4/2023,1998 80202,Gyu-Kaku Japanese BBQ,1998 18th st,Denver,80202,CO,Telemarketer,Telemarketer,(720)726-4068
-,-,-,58852,Group A,4/4/2023,1380180023,Sachi Sushi & Izakaya,13801 grant st,Thornton,80023,CO,Telemarketer,Telemarketer,(720)758-7818
-,-,-,58853,Group A,4/4/2023,1710 80202,JINYA Ramen Bar - Denver,1710 wynkoop st,Denver,80202,CO,Telemarketer,Enterprise,(720)826-8262
-,-,-,58854,Group A,4/4/2023,1420080012,Vegan Thai & Sushi,"14200 e alameda ave, unit 1039b",Aurora,80012,CO,Telemarketer,Telemarketer,(720)827-3668
-,-,-,58855,Group A,4/4/2023,1826080134,Mt Fuji,18260 lincoln ave,Parker,80134,CO,Telemarketer,Telemarketer,(720)851-1368
-,-,-,58856,Group A,4/4/2023,1975180138,SuChine,"19751 e main st, ste r3",Parker,80138,CO,Telemarketer,Telemarketer,(720)851-8559
-,-,-,58857,Group A,4/4/2023,6620 80003,Sushi Neko,6620 wadsworth blvd,Arvada,80003,CO,Telemarketer,Telemarketer,(720)878-9992
-,-,-,58858,Group A,4/4/2023,2222 80014,Mochinut,"2222 s havana st, unit a2",Aurora,80014,CO,Telemarketer,Telemarketer,(720)879-0611
-,-,-,58859,Group A,4/4/2023,5050 80108,Umi Sushi Express,5050 factory shops blvd,Castle Rock,80108,CO,Telemarketer,Telemarketer,(720)883-3309
-,-,-,58860,Group A,4/4/2023,2458 80918,Bowl in the City,2458 montebello square dr,Colorado Springs,80918,CO,Telemarketer,Telemarketer,(720)948-3557
-,-,-,58861,Group A,4/4/2023,3000 80206,Kona Grill,"3000 east 1st ave, ste 184",Denver,80206,CO,Telemarketer,Telemarketer,(720)974-1300
-,-,-,58862,Group A,4/4/2023,1395080012,Tokyo Joe's,13950 e mississippi ave,Aurora,80012,CO,Telemarketer,Telemarketer,(720)974-9364
-,-,-,58863,Group A,4/4/2023,340 315419,Roll & Scoop,340 3rd street,California,15419,PA,Telemarketer,Telemarketer,(724)467-6616
-,-,-,58864,Group A,4/4/2023,160 p15401,Nguyen Seafood & Steakhouse,160 pittsburgh st,Uniontown,15401,PA,Telemarketer,Telemarketer,(724)550-4186
-,-,-,58865,Group A,4/4/2023,2515 16101,Yamato Hibachi Sushi New Castle,2515 w state st,New Castle,16101,PA,Telemarketer,Telemarketer,(724)654-6888
-,-,-,58866,Group A,4/4/2023,1911 16127,Fuye Japan,1911 leesburg  rd,Grove City,16127,PA,Telemarketer,Telemarketer,(724)748-0183
-,-,-,58867,Group A,4/4/2023,205 s16063,ShuBrew Handcrafted Ales and Food,205 s main st,Zelienople,16063,PA,Telemarketer,Telemarketer,(724)766-4426
-,-,-,58868,Group A,4/4/2023,3971 15317,Nagoya Steakhouse and Sushi Bar,3971 washington rd,Canonsburg,15317,PA,Telemarketer,Telemarketer,(724)969-0288
-,-,-,58869,Group A,4/4/2023,16 e 69361,Pineapple Express,16 e 16th st,Scottsbluff,69361,NE,Telemarketer,Telemarketer,(308)633-3663
-,-,-,58870,Group A,4/4/2023,468 n90210,Crustacean Beverly Hills,468 n bedford dr,Beverly Hills,90210,CA,Telemarketer,Telemarketer,(310)205-8990
-,-,-,58871,Group A,4/4/2023,330 d90024,Rendezvous,330 de neve dr,Los Angeles,90024,CA,Telemarketer,Telemarketer,(310)206-8882
-,-,-,58872,Group A,4/4/2023,5656 90045,Yoshinoya,5656 manchester blvd.,Westchester,90045,CA,Telemarketer,Telemarketer,(310)215-9674
-,-,-,58873,Group A,4/4/2023,2021 90247,Non Bei,2021 w redondo beach blvd,Gardena,90247,CA,Telemarketer,Telemarketer,(310)217-8070
-,-,-,58874,Group A,4/4/2023,1146 90024,Sweetfin,"1146 westwood blvd, genesis sacramento center",Los Angeles,90024,CA,Telemarketer,Telemarketer,(310)231-0190
-,-,-,58875,Group A,4/4/2023,1127090025,Anzu,11270 la grange ave,Los Angeles,90025,CA,Telemarketer,Telemarketer,(310)231-1033
-,-,-,58876,Group A,4/4/2023,1092590064,Gyu-Kaku Japanese BBQ,10925 w pico blvd,Los Angeles,90064,CA,Telemarketer,Telemarketer,(310)234-8641
-,-,-,58877,Group A,4/4/2023,6115 90028,Magari - Permanently closed,6115 sunset blvd,Los Angeles,90028,CA,Telemarketer,Telemarketer,(310)256-3555
-,-,-,58878,Group A,4/4/2023,250 s90212,Hana Grill,250 s beverly dr,Beverly Hills,90212,CA,Telemarketer,Telemarketer,(310)274-3200
-,-,-,58879,Group A,4/4/2023,212 n90210,SUGARFISH by sushi nozawa,212 n canon dr,Beverly Hills,90210,CA,Telemarketer,Telemarketer,(310)276-6900
-,-,-,58880,Group A,4/4/2023,2455 90501,CoCo Ichibanya,"2455 sepulveda blvd, ste c",Torrance,90501,CA,Telemarketer,Telemarketer,(310)294-5315
-,-,-,58881,Group A,4/4/2023,247 r8904,Kumamoto Mr Pi's Sushi & Japanese Restaurant,247 raritan ave,Highland Park,8904,NJ,Telemarketer,Telemarketer,(732)227-0319
-,-,-,58882,Group A,4/4/2023,623 r8816,Sarku Japan Teriyaki & Sushi Express,"623 route 18 south, summerhill rd",East Brunswick,8816,NJ,Telemarketer,Telemarketer,(732)257-1888
-,-,-,58883,Group A,4/4/2023,745 p7730,Nakayama Sushi,"745 poole ave, ste 3",Hazlet,7730,NJ,Telemarketer,Telemarketer,(732)264-8889
-,-,-,58884,Group A,4/4/2023,675 u8830,U-Yee Sushi & Hibachi,"675 us hwy 1 s, unit 11/12",Iselin,8830,NJ,Telemarketer,Telemarketer,(732)283-7888
-,-,-,58885,Group A,4/4/2023,518 o8817,Keum Ho Garden,"518 old post rd, unit 12",Edison,8817,NJ,Telemarketer,Telemarketer,(732)287-5757
-,-,-,58886,Group A,4/4/2023,25 s 7753,Sea Crab,25 s main st,Neptune City,7753,NJ,Telemarketer,Telemarketer,(732)361-6148
-,-,-,58887,Group A,4/4/2023,241 48701,Pizza Plus,241 4th st,Lakewood,8701,NJ,Telemarketer,Telemarketer,(732)367-0711
-,-,-,58888,Group A,4/4/2023,3333 7728,Sushi by Kazu,3333 us hwy 9,Freehold Township,7728,NJ,Telemarketer,Telemarketer,(732)370-2528
-,-,-,58889,Group A,4/4/2023,2360 8755,Kyoto Asian Cuisine Hibachi Sushi,2360 lakewood rd,Toms River,8755,NJ,Telemarketer,Telemarketer,(732)370-5678
-,-,-,58890,Group A,4/4/2023,456 e8873,Nopal Taqueria Moderna,456 elizabeth ave,Somerset,8873,NJ,Telemarketer,Telemarketer,(732)377-2200
-,-,-,58891,Group A,4/4/2023,537c 7067,Manna Sushi,537c inman ave,Woodbridge Township,7067,NJ,Telemarketer,Telemarketer,(732)388-2378
-,-,-,58892,Group A,4/4/2023,180 r7724,Teri Teri,180 rte 35,Eatontown,7724,NJ,Telemarketer,Telemarketer,(732)389-2055
-,-,-,58893,Group A,4/4/2023,167 u7726,Mizu Sushi & Chinese,167 us route 9,Marlboro,7726,NJ,Telemarketer,Telemarketer,(732)414-6658
-,-,-,58894,Group A,4/4/2023,273 h8861,BayCity Restaurant & Sports Bar,273 high st,Perth Amboy,8861,NJ,Telemarketer,Telemarketer,(732)442-8100
-,-,-,58895,Group A,4/4/2023,1326 8854,Kanji Ramen Noodle Bar - Piscataway,1326 centennial ave,Piscataway Township,8854,NJ,Telemarketer,Telemarketer,(732)474-0738
-,-,-,58896,Group A,4/4/2023,200 w90045,Pick Up Stix,"200 world way, lax terminal 2",Los Angeles,90045,CA,Telemarketer,Telemarketer,(310)301-9008
-,-,-,58897,Group A,4/4/2023,4720 90292,SUGARFISH by sushi nozawa,4720 admiralty way,Marina Del Rey,90292,CA,Telemarketer,Telemarketer,(310)306-6300
-,-,-,58898,Group A,4/4/2023,2132790503,Benihana,21327 hawthorne blvd,Torrance,90503,CA,Telemarketer,Telemarketer,(310)316-7777
-,-,-,58899,Group A,4/4/2023,2270690265,Nobu Malibu,22706 pacific coast hwy,Malibu,90265,CA,Telemarketer,Telemarketer,(310)317-9140
-,-,-,58900,Group A,4/4/2023,2130 90504,Maruhide Uni Club,2130 w redondo beach blvd,Torrance,90504,CA,Telemarketer,Telemarketer,(310)323-2864
-,-,-,58901,Group A,4/4/2023,2463190505,Gyu-Kaku Japanese BBQ,24631 crenshaw blvd,Torrance,90505,CA,Telemarketer,Telemarketer,(310)325-1437
-,-,-,58902,Group A,4/4/2023,2040 90717,Fukanoya,"2040 pacific coast hwy, ste l",Lomita,90717,CA,Telemarketer,Telemarketer,(310)325-1461
-,-,-,58903,Group A,4/4/2023,2372290710,3 Brothers Teriyaki,23722 western ave harbor city,Harbor City,90710,CA,Telemarketer,Telemarketer,(310)326-3843
-,-,-,58904,Group A,4/4/2023,1425 90248,Teriyaki Hawaii,"1425 w artesia blvd, ste 34",Gardena,90248,CA,Telemarketer,Telemarketer,(310)327-0307
-,-,-,58905,Group A,4/4/2023,1572290249,Golden Bowl,15722 crenshaw blvd,Gardena,90249,CA,Telemarketer,Telemarketer,(310)327-1279
-,-,-,58906,Group A,4/4/2023,2015 90247,Shin-Sen-Gumi Hakata Ramen-Gardena,"2015 w redondo beach blvd, ste c",Gardena,90247,CA,Telemarketer,Telemarketer,(310)329-1335
-,-,-,58907,Group A,4/4/2023,1146 90291,Sweetfin,1146 abbot kinney blvd,Los Angeles,90291,CA,Telemarketer,Telemarketer,(310)355-8590
-,-,-,58908,Group A,4/4/2023,349 n90048,Kai Ramen West Hollywood,349 n la cienega blvd,Los Angeles,90048,CA,Telemarketer,Telemarketer,(310)360-0322
-,-,-,58909,Group A,4/4/2023,1707090260,Yoshinoya,17070 hawthorne blvd,Lawndale,90260,CA,Telemarketer,Telemarketer,(310)370-7055
-,-,-,58910,Group A,4/4/2023,2101090503,Marutomo Company,"21010 anza ave, apt 6",Torrance,90503,CA,Telemarketer,Telemarketer,(310)371-4842
-,-,-,58911,Group A,4/4/2023,3760 90066,Hokkaido Ramen Santouka,3760 s centinela ave,Los Angeles,90066,CA,Telemarketer,Enterprise,(310)391-1101
-,-,-,58912,Group A,4/4/2023,3760 90066,Sanuki Sandou,"3760 s centinela ave, mitsuwa market place",Los Angeles,90066,CA,Telemarketer,Telemarketer,(310)391-4874
-,-,-,58913,Group A,4/4/2023,2400 90405,JINYA Ramen Bar - Santa Monica,"2400 main st, ste d",Santa Monica,90405,CA,Telemarketer,Enterprise,(310)392-4466
-,-,-,58914,Group A,4/4/2023,2709 90405,Chinois On Main,2709 main st,Santa Monica,90405,CA,Telemarketer,Telemarketer,(310)392-9025
-,-,-,58915,Group A,4/4/2023,1337 90401,Blue Fish Entertainment,1337 ocean ave,Santa Monica,90401,CA,Telemarketer,Telemarketer,(310)393-1807
-,-,-,58916,Group A,4/4/2023,1345 90401,SUGARFISH by sushi nozawa,1345 2nd st,Santa Monica,90401,CA,Telemarketer,Telemarketer,(310)393-3338
-,-,-,58917,Group A,4/4/2023,5495-90230,Yoshinoya,5495-h sepulveda blvd.,Culver City,90230,CA,Telemarketer,Telemarketer,(310)397-4357
-,-,-,58918,Group A,4/4/2023,3760 90066,Hannosuke,3760 s centinela ave,Los Angeles,90066,CA,Telemarketer,Telemarketer,(310)397-4676
-,-,-,58919,Group A,4/4/2023,5660 90230,Ninigi,5660 selmaraine dr,Culver City,90230,CA,Telemarketer,Telemarketer,(310)400-0676
-,-,-,58920,Group A,4/4/2023,130 e90245,Sushi Avenue,"130 e grand ave, ste k",El Segundo,90245,CA,Telemarketer,Telemarketer,(310)414-0030
-,-,-,58921,Group A,4/4/2023,2259 90245,One Poke,2259 e maple ave,El Segundo,90245,CA,Telemarketer,Telemarketer,(310)414-2400
-,-,-,58922,Group A,4/4/2023,3760 90066,Tokyo Shokudo,"3760 s centinela ave, ste 113",Los Angeles,90066,CA,Telemarketer,Telemarketer,(310)439-1718
-,-,-,58923,Group A,4/4/2023,617 c90095,Yoshinoya UCLA,617 charles e young dr e,Los Angeles,90095,CA,Telemarketer,Telemarketer,(310)443-3681
-,-,-,58924,Group A,4/4/2023,2360 90405,Yoshinoya,2360 pico blvd.,Santa Monica,90405,CA,Telemarketer,Telemarketer,(310)450-2004
-,-,-,58925,Group A,4/4/2023,395  90401,Tokyo Kitchen,395  pl,Santa Monica,90401,CA,Telemarketer,Telemarketer,(310)451-5385
-,-,-,58926,Group A,4/4/2023,607 c90401,Ninjin,607 colorado ave,Santa Monica,90401,CA,Telemarketer,Telemarketer,(310)451-9800
-,-,-,58927,Group A,4/4/2023,1700 90401,Sushi at Sunset,"1700 ocean ave, loews  beach hotel",Santa Monica,90401,CA,Telemarketer,Telemarketer,(310)458-6700
-,-,-,58928,Group A,4/4/2023,1200790025,CoCo Ichibanya,12007 wilshire blvd,Los Angeles,90025,CA,Telemarketer,Telemarketer,(310)479-1333
-,-,-,58929,Group A,4/4/2023,615 n90004,KyeÃ¢â¬â¢s,615 n western ave,Los Angeles,90004,CA,Telemarketer,Telemarketer,(310)492-5736
-,-,-,58930,Group A,4/4/2023,1401 90401,BIBIBOP Asian Grill,1401 3rd st promenade,Santa Monica,90401,CA,Telemarketer,Telemarketer,(310)496-9108
-,-,-,58931,Group A,4/4/2023,1425 90248,Kanpachi To-Go,"1425 w artesia blvd, ste 27",Gardena,90248,CA,Telemarketer,Telemarketer,(310)515-1391
-,-,-,58932,Group A,4/4/2023,1663990247,California Rice Center,16639 gramercy pl,Gardena,90247,CA,Telemarketer,Telemarketer,(310)516-0748
-,-,-,58933,Group A,4/4/2023,1542090249,Moana Grill,"15420 s western ave, ste a",Gardena,90249,CA,Telemarketer,Telemarketer,(310)527-7713
-,-,-,58934,Group A,4/4/2023,2589 90505,Mutsumiya,2589 pacific coast hwy,Torrance,90505,CA,Telemarketer,Telemarketer,(310)530-8720
-,-,-,58935,Group A,4/4/2023,1570790247,Gardena Bowl Coffee Shop,15707 s vermont ave,Gardena,90247,CA,Telemarketer,Telemarketer,(310)532-0820
-,-,-,58936,Group A,4/4/2023,1825 90249,Yoshinoya,1825 w. redondo beach blvd.,Gardena,90249,CA,Telemarketer,Telemarketer,(310)532-3063
-,-,-,58937,Group A,4/4/2023,2533 90505,Nijiya Market - Rolling Hills,2533 pacific coast hwy,Torrance,90505,CA,Telemarketer,Telemarketer,(310)534-3000
-,-,-,58938,Group A,4/4/2023,1585 90501,Gushiya Sushi & Ramen,"1585 sepulveda blvd, ste d",Torrance,90501,CA,Telemarketer,Telemarketer,(310)539-2711
-,-,-,58939,Group A,4/4/2023,1603 90501,Yoshinoya,1603 sepulveda blvd.,Torrance,90501,CA,Telemarketer,Telemarketer,(310)539-8319
-,-,-,58940,Group A,4/4/2023,1414 90277,Kurisaki,1414 s pacific coast hwy,Redondo Beach,90277,CA,Telemarketer,Telemarketer,(310)540-5555
-,-,-,58941,Group A,4/4/2023,629 s90277,RAKKAN Ramen - Redondo Beach,629 s pacific coast hwy,Redondo Beach,90277,CA,Telemarketer,Enterprise,(310)543-0586
-,-,-,58942,Group A,4/4/2023,2862190275,Kumano Sushiya,28621 s western ave,Rancho Palos Verdes,90275,CA,Telemarketer,Telemarketer,(310)547-3388
-,-,-,58943,Group A,4/4/2023,140 w90744,Yoshinoya,140 w. anaheim st.,Wilmington,90744,CA,Telemarketer,Telemarketer,(310)549-9147
-,-,-,58944,Group A,4/4/2023,122 s90212,South Beverly Grill,122 s beverly dr,Beverly Hills,90212,CA,Telemarketer,Telemarketer,(310)550-0242
-,-,-,58945,Group A,4/4/2023,2130 90025,Nijiya Market - Sawtelle,"2130 sawtelle blvd, ste 105",Los Angeles,90025,CA,Telemarketer,Telemarketer,(310)575-3300
-,-,-,58946,Group A,4/4/2023,202 w90401,Hillstone,202 wilshire blvd,Santa Monica,90401,CA,Telemarketer,Telemarketer,(310)576-7558
-,-,-,58947,Group A,4/4/2023,4213 90292,Killer Sushi,4213 admiralty way,Marina del Rey,90292,CA,Telemarketer,Telemarketer,(310)578-2250
-,-,-,58948,Group A,4/4/2023,1910 90405,Catch,1910 ocean way,Santa Monica,90405,CA,Telemarketer,Telemarketer,(310)581-5533
-,-,-,58949,Group A,4/4/2023,2130 90025,Kura Revolving Sushi Bar,"2130 sawtelle blvd, unit 111",Los Angeles,90025,CA,Telemarketer,Telemarketer,(310)597-4490
-,-,-,58950,Group A,4/4/2023,615 n90004,FRIES of FURI,"615 n western ave, ste 21",Los Angeles,90004,CA,Telemarketer,Telemarketer,(310)598-6417
-,-,-,58951,Group A,4/4/2023,2024 90501,The Flame Broiler,2024 w carson st,Torrance,90501,CA,Telemarketer,Telemarketer,(310)618-8233
-,-,-,58952,Group A,4/4/2023,2018 90501,Hobi's Sushi & Teriyaki Grill,2018 w carson st,Torrance,90501,CA,Telemarketer,Telemarketer,(310)618-9880
-,-,-,58953,Group A,4/4/2023,2251 90245,Kaya Sushi,2251 e maple ave,El Segundo,90245,CA,Telemarketer,Telemarketer,(310)640-1025
-,-,-,58954,Group A,4/4/2023,6081 90045,Kabuki Japanese Restaurant,"6081 center dr, ste 203",Los Angeles,90045,CA,Telemarketer,Telemarketer,(310)641-5524
-,-,-,58955,Group A,4/4/2023,380 w90045,Hamada Orient Express,380 world way,Los Angeles,90045,CA,Telemarketer,Telemarketer,(310)641-8595
-,-,-,58956,Group A,4/4/2023,5803 90230,Mamma LeeÃ¢â¬â¢s Patio Cafe,5803 uplander way,Culver City,90230,CA,Telemarketer,Telemarketer,(310)645-8631
-,-,-,58957,Group A,4/4/2023,903 n90069,Nobu Los Angeles,903 n la cienega blvd,Los Angeles,90069,CA,Telemarketer,Telemarketer,(310)657-5711
-,-,-,58958,Group A,4/4/2023,1461 90035,Yoshinoya,1461 s. la cienega blvd.,Los Angeles,90035,CA,Telemarketer,Telemarketer,(310)659-4662
-,-,-,58959,Group A,4/4/2023,163 n90211,Gyu-Kaku Japanese BBQ,163 n la cienega blvd,Beverly Hills,90211,CA,Telemarketer,Telemarketer,(310)659-5760
-,-,-,58960,Group A,4/4/2023,7549 90723,K Manna,7549 e alondra,Paramount,90723,CA,Telemarketer,Telemarketer,(310)679-4777
-,-,-,58961,Group A,4/4/2023,2092090503,Sushi I-NABA Manhattan Beach,20920 hawthorne blvd,Torrance,90503,CA,Telemarketer,Telemarketer,(310)686-1878
-,-,-,58962,Group A,4/4/2023,603 r7704,Sansu Japanese Steakhouse,603 river rd,Fair Haven,7704,NJ,Telemarketer,Telemarketer,(732)530-8988
-,-,-,58963,Group A,4/4/2023,60 mo7701,Sogo Sushi,60 monmouth st,Red Bank,7701,NJ,Telemarketer,Telemarketer,(732)530-9688
-,-,-,58964,Group A,4/4/2023,1670-8820,Moghul Express,1670-oak tree rd,Edison,8820,NJ,Telemarketer,Telemarketer,(732)549-6222
-,-,-,58965,Group A,4/4/2023,26 ri7760,Red Horse by David Burke,26 ridge rd,Rumson,7760,NJ,Telemarketer,Telemarketer,(732)576-3400
-,-,-,58966,Group A,4/4/2023,1077r7747,KOBE Sushi & Hibachi Japanese,"1077r state rt 34, ste r",Aberdeen,7747,NJ,Telemarketer,Telemarketer,(732)583-8985
-,-,-,58967,Group A,4/4/2023,530 s8902,Sarku Japan Teriyaki & Sushi Express,530 shoppes blvd,North Brunswick,8902,NJ,Telemarketer,Telemarketer,(732)640-2700
-,-,-,58968,Group A,4/4/2023,536 s8902,V Create Bowl Poke & Mongolian,536 shoppes blvd,North Brunswick Township,8902,NJ,Telemarketer,Telemarketer,(732)658-1801
-,-,-,58969,Group A,4/4/2023,1610 7755,Takara Japanese Steakhouse,1610 state rte 35 s,Oakhurst,7755,NJ,Telemarketer,Telemarketer,(732)663-1899
-,-,-,58970,Group A,4/4/2023,295 c8880,Ovations,295 canal rd south bound brook,South Bound Brook,8880,NJ,Telemarketer,Telemarketer,(732)667-7810
