Check Map,Check B#,Check M#,Snowball Map,Map,Group,Create Date,Last Name,Company / Account,Street,Zip/Postal Code,State/Province (text only),Mobile - Primary,Business Phone,Rejected Reason,Rejected Time
-,-,-,62676,5183 e kin93727,Group A,4/4/2023,Unknown,Tiger Bite Bowls,5183 e kings canyon rd,93727,CA,,(559) 412-2953
-,-,-,62677,5252 blvd94568,Group A,4/4/2023,Unknown,KoJa Kitchen,5252 blvd,94568,CA,,(925) 587-1503
-,-,-,62678,3101 balfo94513,Group A,4/4/2023,Unknown,Kyuzou,3101 balfour rd ste a,94513,CA,,(925) 666-8119
-,-,-,62679,380 west c94513,Group A,4/4/2023,Unknown,Misaka Sushi,380 west country club drive,94513,CA,,(925) 679-4890
-,-,-,62680,4241 centu94565,Group A,4/4/2023,Unknown,Ramen 101,4241 century blvd,94565,CA,,(925) 732-7804
-,-,-,62681,625 w seco94509,Group A,4/4/2023,Unknown,Chelsea in Antioch,625 w second st antioch,94509,CA,,(925) 775-0472
-,-,-,62682,962 n cany94551,Group A,4/4/2023,Unknown,Bar Tatami,962 n canyons pkwy,94551,CA,,(925) 800-0076,Cannot contact lead,"10/29/2023, 8:07 PM"
-,-,-,62683,1 sunvalle94520,Group A,4/4/2023,Unknown,Suki Hana,1 sunvalley mall ste 102 concord,94520,CA,,(925) 822-9201
-,-,-,62684,555 califo94104,Group A,4/4/2023,Unknown,Poke Bar,555 california st concourse,94104,CA,,(925) 964-3474
-,-,-,62685,5251 marti94568,Group A,4/4/2023,Unknown,Pacific Catch,5251 martinelli way dublin,94568,CA,,(925) 999-8053
-,-,-,62686,1200 brown45409,Group A,4/4/2023,Unknown,FUSIAN,1200 brown st ste 125,45409,OH,,(937) 223-5173
-,-,-,62687,1024 miami45459,Group A,4/4/2023,Unknown,FUSIAN,1024 miamisburg centerville rd,45459,OH,,(937) 259-8286
-,-,-,62688,1200 brown45409,Group A,4/4/2023,Unknown,BIBIBOP Asian Grill,1200 brown st,45409,OH,,(937) 307-0826,Contact info incorrect,"3/12/2024, 1:22 PM"
-,-,-,62689,4394 junip45440,Group A,4/4/2023,Unknown,Ace Asian Cafe,4394 juniper way,45440,OH,,(937) 320-0002
-,-,-,62690,731 w mark45373,Group A,4/4/2023,Unknown,AFC,731 w market st,45373,OH,,(937) 339-7774
-,-,-,62691,848 s main45458,Group A,4/4/2023,Unknown,Kabuki Sushi Bar & Restaurant,848 s main st,45458,OH,,(937) 435-9500
-,-,-,62692,8971 kings45458,Group A,4/4/2023,Unknown,Thai Kitchen,8971 kingsridge dr,45458,OH,,(937) 436-5079
-,-,-,62693,115 e cros93274,Group A,4/4/2023,Unknown,Tacos San Marcos,115 e cross ave,93274,CA,,(559) 631-7567
-,-,-,62694,5131 w gos93291,Group A,4/4/2023,Unknown,Masaru's Restaurant,5131 w goshen ave,93291,CA,,(559) 635-4455
-,-,-,62695,463 w visa93223,Group A,4/4/2023,Unknown,Asian Paradise Restaurant,463 w visalia rd,93223,CA,,(559) 747-5611
-,-,-,62696,777 jackpo93626,Group A,4/4/2023,Unknown,Sukai,777 jackpot ln,93626,CA,,(559) 822-7777
-,-,-,62697,6443 north93722,Group A,4/4/2023,Unknown,Ramen Hayashi Fresno,6443 north riverside dr ste 101,93722,CA,,(559) 835-8888
-,-,-,62698,878 e date93257,Group A,4/4/2023,Unknown,Ta Culichi,878 e date,93257,CA,,(559) 853-8971,Cannot contact lead,"12/29/2023, 3:13 PM"
-,-,-,62699,702 l st93657,Group A,4/4/2023,Unknown,Mariscos Micheladas Mich,702 l st,93657,CA,,(559) 875-9100
-,-,-,62700,1212 s o s93274,Group A,4/4/2023,Unknown,Lok Out & Rice,1212 s o st,93274,CA,,(559) 991-6699
-,-,-,62701,12243 arte90703,Group A,4/4/2023,Unknown,LUV DDUK - K♡FOOD,12243 artesia blvd,90703,CA,,(562) 210-8555
-,-,-,62702,5841 far h45429,Group A,4/4/2023,Unknown,Thai Table,5841 far hills ave,45429,OH,,(937) 739-5841
-,-,-,62703,500 south 23322,Group A,4/4/2023,Unknown,Tokyo,500 south battlefield boulevard,23322,VA,,(937) 879-7880
-,-,-,62704,121 n ludl45402,Group A,4/4/2023,Unknown,Zen Lounge,121 n ludlow st,45402,OH,,(937) 949-7139
-,-,-,62705,467 patter45419,Group A,4/4/2023,Unknown,Massaman Thai Cuisine,467 patterson rd,45419,OH,,(937) 949-9027
-,-,-,62706,736 w big 48084,Group A,4/4/2023,Unknown,Kura Revolving Sushi Bar,736 w big beaver rd,48084,MI,,(947) 218-0707
-,-,-,62707,555 the sh92691,Group A,4/4/2023,Unknown,Sarku Japan,555 the shops at mission viejo space #vc-02,92691,CA,,(949) 269-3392
-,-,-,62708,100 west c92663,Group A,4/4/2023,Unknown,sushi ii,100 west coast hwy ste 202,92663,CA,,(949) 287-6268
-,-,-,62709,8685 cente92618,Group A,4/4/2023,Unknown,Whealthy,8685 center dr,92618,CA,,(949) 418-7047,Cannot contact lead,"1/9/2024, 2:10 PM"
-,-,-,62710,8543 cente92618,Group A,4/4/2023,Unknown,Marufuku Ramen Irvine,8543 center dr,92618,CA,,(949) 418-7448
-,-,-,62711,6626 cente92618,Group A,4/4/2023,Unknown,HiroNori Craft Ramen,6626 center dr,92618,CA,,(949) 418-7976
-,-,-,62712,3601 jambo92660,Group A,4/4/2023,Unknown,Nana San,3601 jamboree rd ste 15b,92660,CA,,(949) 474-7373
-,-,-,62713,858 s coas92651,Group A,4/4/2023,Unknown,San Shi Go Laguna Beach,858 s coast hwy,92651,CA,,(949) 494-1551
-,-,-,62714,14228 impe90638,Group A,4/4/2023,Unknown,194 Eatery,14228 imperial hwy la mirada,90638,CA,,(562) 281-9333
-,-,-,62715,5440 beach90621,Group A,4/4/2023,Unknown,Moon Beach Sashimi & Grill,5440 beach blvd,90621,CA,,(562) 282-8000
-,-,-,62716,8101 garfi90201,Group A,4/4/2023,Unknown,NMS Waffle & Grill,8101 garfield ave,90201,CA,,(562) 291-2962
-,-,-,62717,125 los ma90703,Group A,4/4/2023,Unknown,Sarku Japan,125 los mall,90703,CA,,(562) 302-1152
-,-,-,62718,4901 blvd90805,Group A,4/4/2023,Unknown,Sushi Loco,4901 blvd,90805,CA,,(562) 317-5051,No Interest to talk to sales,"3/20/2024, 3:29 PM"
-,-,-,62719,8250 paint90602,Group A,4/4/2023,Unknown,Ronin BBQ Teriyaki,8250 painter ave,90602,CA,,(562) 325-5980,No Interest to talk to sales,"1/16/2024, 2:44 PM"
-,-,-,62720,730 blvd90813,Group A,4/4/2023,Unknown,Torisho,730 blvd,90813,CA,,(562) 336-1389
-,-,-,62721,11103 183r90703,Group A,4/4/2023,Unknown,Silverlake Ramen - Cerritos,11103 183rd st,90703,CA,,(562) 403-4477
-,-,-,62722,8201 topan91304,Group A,4/4/2023,Unknown,FujiSan Sushi,8201 topanga canyon blvd,91304,CA,,(562) 404-2590,No Interest to talk to sales,"2/8/2024, 3:53 PM"
-,-,-,62723,12555 alon90650,Group A,4/4/2023,Unknown,Yoshinoya,12555 alondra blvd,90650,CA,,(562) 404-9311
-,-,-,62724,590 east w90806,Group A,4/4/2023,Unknown,Yoshinoya,590 east willow street,90806,CA,,(562) 427-5818,No Interest to talk to sales,"3/1/2024, 3:44 PM"
-,-,-,62725,6480 e pac90803,Group A,4/4/2023,Unknown,Otosan Sushi,6480 e pacific coast hwy ste 140 long beach,90803,CA,,(562) 431-1334
-,-,-,62726,4905 east 90803,Group A,4/4/2023,Unknown,Goyen Sushi & Robata,4905 east 2nd st,90803,CA,,(562) 434-5757,No Interest to talk to sales,"3/20/2024, 3:27 PM"
-,-,-,62727,1211 e blv90631,Group A,4/4/2023,Unknown,Hamachi Sushi Express,1211 e blvd,90631,CA,,(562) 448-3262,Cannot contact lead,"3/12/2024, 12:51 PM"
-,-,-,62728,11431 s st90703,Group A,4/4/2023,Unknown,Kabuki Japanese Restaurant,11431 s st,90703,CA,,(562) 467-8003
-,-,-,62729,5242 e 2nd90803,Group A,4/4/2023,Unknown,RAKKAN Ramen - Long Beach,5242 e 2nd st,90803,CA,,(562) 588-9318
-,-,-,62730,5735 pacif90803,Group A,4/4/2023,Unknown,Sapporo Sushi,5735 pacific coast hwy,90803,CA,,(562) 597-6778
-,-,-,62731,454 pine a90802,Group A,4/4/2023,Unknown,Sushi Zenmaru,454 pine ave,90802,CA,,(562) 628-9828
-,-,-,62732,500 center90712,Group A,4/4/2023,Unknown,Oki Japan,500 center mall ste 7,90712,CA,,(562) 630-6574
-,-,-,62733,8426 laure90605,Group A,4/4/2023,Unknown,Yoshiharu Ramen,8426 laurel ave ste a,90605,CA,,(562) 632-1477
-,-,-,62734,5526 del a90713,Group A,4/4/2023,Unknown,Genkiyaki,5526 del amo blvd,90713,CA,,(562) 632-5054
-,-,-,62735,11632 s st90701,Group A,4/4/2023,Unknown,Pepper Lunch,11632 s st ste 103,90701,CA,,(562) 653-0008
-,-,-,62736,610 e cars90807,Group A,4/4/2023,Unknown,HiroNori Craft Ramen,610 e carson st,90807,CA,,(562) 676-4234
-,-,-,62737,6736 brigh90601,Group A,4/4/2023,Unknown,Maki Yaki Japanese Grill - Uptown,6736 bright ave,90601,CA,,(562) 693-5757
-,-,-,62738,11400 wash90606,Group A,4/4/2023,Unknown,Yoshinoya,11400 washington boulevard,90606,CA,,(562) 695-3848
-,-,-,62739,11533 sout90703,Group A,4/4/2023,Unknown,Yoshiharu Ramen,11533 south st,90703,CA,,(562) 713-7410
-,-,-,62740,7956 flore90241,Group A,4/4/2023,Unknown,Sakana Sushi & Izakaya,7956 florence ave,90241,CA,,(562) 776-8002
-,-,-,62741,12430 blvd90740,Group A,4/4/2023,Unknown,Bamboo Grill & Sushi,12430 blvd ste e,90740,CA,,(562) 795-6781
-,-,-,62742,11324 sout90703,Group A,4/4/2023,Unknown,Gyu-Kaku Japanese BBQ,11324 south st,90703,CA,,(562) 809-3800
-,-,-,62743,11871 e ca90716,Group A,4/4/2023,Unknown,Triple 7 Sports Bar & Grill,11871 e carson st the gardens casino,90716,CA,,(562) 860-5887
-,-,-,62744,11328 sout90703,Group A,4/4/2023,Unknown,Zenbu Shabu,11328 south st,90703,CA,,(562) 865-5016
-,-,-,62745,5316 clark90712,Group A,4/4/2023,Unknown,Ohana Hawaiian BBQ Lakewood,5316 clark ave,90712,CA,,(562) 866-6898
-,-,-,62746,5605 woodr90713,Group A,4/4/2023,Unknown,Yoshinoya,5605 woodruff ave,90713,CA,,(562) 867-4272
-,-,-,62747,12305 blvd90650,Group A,4/4/2023,Unknown,California Sushi & Teriyaki,12305 blvd,90650,CA,,(562) 868-5525
-,-,-,62748,11837 ave90241,Group A,4/4/2023,Unknown,El Sushi Loco - Sushi y Mariscos Downey,11837 ave,90241,CA,,(562) 869-9300
-,-,-,62749,11318 s st90703,Group A,4/4/2023,Unknown,Umaya Ramen,11318 s st,90703,CA,,(562) 924-4242
-,-,-,62750,7910 flore90240,Group A,4/4/2023,Unknown,Yoshinoya,7910 florence ave,90240,CA,,(562) 928-1603
-,-,-,62751,6328 flore90201,Group A,4/4/2023,Unknown,Masarina Pizza,6328 florence pl,90201,CA,,(562) 928-8703
-,-,-,62752,11536 tele90670,Group A,4/4/2023,Unknown,Yoshinoya,11536 telegraph rd,90670,CA,,(562) 929-3772
-,-,-,62753,12206 blvd90701,Group A,4/4/2023,Unknown,Maruichi Bento,12206 blvd,90701,CA,,(562) 991-1669
-,-,-,62754,12155 sout90701,Group A,4/4/2023,Unknown,Aikan Sushi & Ramen,12155 south st,90701,CA,,(562) 991-1780
-,-,-,62755,110 e sand45840,Group A,4/4/2023,Unknown,Stix Restaurant,110 e sandusky st,45840,OH,,(567) 525-3192
-,-,-,62756,1095 texas18431,Group A,4/4/2023,Unknown,Tsunami Asian Restaurant,1095 texas palmyra hwy,18431,PA,,(570) 253-0396
-,-,-,62757,550 quaker18360,Group A,4/4/2023,Unknown,The Sarah Street Grill,550 quaker aly,18360,PA,,(570) 424-9120
-,-,-,62758,118 n cent17901,Group A,4/4/2023,Unknown,The Crimson House,118 n centre st,17901,PA,,(570) 728-2512
-,-,-,62759,405 main s18407,Group A,4/4/2023,Unknown,Torii Hibachi Express,405 main st,18407,PA,,(570) 904-7686
-,-,-,62760,1078 s was18505,Group A,4/4/2023,Unknown,Teikoku168,1078 s washington ave,18505,PA,,(570) 955-0744
-,-,-,62761,702 n blak18512,Group A,4/4/2023,Unknown,Sushi & Thai Asian Restaurant,702 n blakely st,18512,PA,,(570) 961-0707
-,-,-,62762,425 n el c92672,Group A,4/4/2023,Unknown,Momoku No Usagi,425 n el camino real,92672,CA,,(949) 498-7111
-,-,-,62763,4143 campu92612,Group A,4/4/2023,Unknown,Gen Grill,4143 campus dr,92612,CA,,(949) 509-0531,Contact info incorrect,"4/8/2024, 5:03 PM"
-,-,-,62764,4511 w pac92663,Group A,4/4/2023,Unknown,Fuji Yama,4511 w pacific coast hwy,92663,CA,,(949) 548-7200
-,-,-,62765,5331 unive92612,Group A,4/4/2023,Unknown,KPop Sushi,5331 university dr,92612,CA,,(949) 559-5007
-,-,-,62766,1000 brist92660,Group A,4/4/2023,Unknown,Sweetfin - Newport,1000 bristol st n ste 6,92660,CA,,(949) 570-6070
-,-,-,62767,700 spectr92618,Group A,4/4/2023,Unknown,PikaPika,700 spectrum center dr ste 56,92618,CA,,(949) 620-4010
-,-,-,62768,3840 e coa92625,Group A,4/4/2023,Unknown,Nagisa Sushi Restaurant,3840 e coast hwy ste b,92625,CA,,(949) 673-3933
-,-,-,62769,907 south 92651,Group A,4/4/2023,Unknown,Gu Ramen Taps & Tapas,907 south coast hwy,92651,CA,,(949) 715-0825
-,-,-,62770,6384 blvd92620,Group A,4/4/2023,Unknown,Niko Niko Sushi,6384 blvd,92620,CA,,(949) 748-3970
-,-,-,62771,511 spectr92618,Group A,4/4/2023,Unknown,Silverlake Ramen - Irvine Spectrum,511 spectrum center dr,92618,CA,,(949) 932-0295
-,-,-,62772,1021 aveni92673,Group A,4/4/2023,Unknown,WowPoki - San Clemente,1021 avenida pico ste b,92673,CA,,(949) 940-5900
-,-,-,62773,41501 marg92591,Group A,4/4/2023,Unknown,Shogun Restaurant,41501 margarita rd,92591,CA,,(951) 296-9133
-,-,-,62774,3501 madis92504,Group A,4/4/2023,Unknown,Yoshinoya,3501 madison st,92504,CA,,(951) 353-2274
-,-,-,62775,650 s linc92882,Group A,4/4/2023,Unknown,Don Diablos Ceviche Bar,650 s lincoln ave,92882,CA,,(951) 427-5357
-,-,-,62776,960 sixth 92860,Group A,4/4/2023,Unknown,Yuzu Japanese Izakaya,960 sixth st unit 101b,92860,CA,,(951) 479-5744,Cannot contact lead,"10/13/2023, 3:15 PM"
-,-,-,62777,5473 missi92509,Group A,4/4/2023,Unknown,Benihibachi Grill,5473 mission blvd,92509,CA,,(951) 519-8184
-,-,-,62778,5228 arlin92516,Group A,4/4/2023,Unknown,Sushi ok,5228 arlington ave,92516,CA,,(951) 689-8054
-,-,-,62779,41653 marg92591,Group A,4/4/2023,Unknown,PokePort - Margarita,41653 margarita rd ste108,92591,CA,,(951) 719-3885,Not a decision maker,"4/22/2024, 10:56 AM"
-,-,-,62780,1019 s d s92570,Group A,4/4/2023,Unknown,Costa Brava Restaurant Bar And Grill,1019 s d st,92570,CA,,(951) 722-4959
-,-,-,62781,53071 us h92539,Group A,4/4/2023,Unknown,Taste of Asia,53071 us hwy 371,92539,CA,,(951) 763-4228
-,-,-,62782,10366 beau92223,Group A,4/4/2023,Unknown,City Pho and Noodle,10366 beaumont ave,92223,CA,,(951) 769-8806
-,-,-,62783,4135 chica92507,Group A,4/4/2023,Unknown,Pokitomik,4135 chicago ave ste 170,92507,CA,,(951) 777-1347,Contact info incorrect,"4/8/2024, 5:02 PM"
-,-,-,62784,9540 liber20110,Group A,4/4/2023,Unknown,LilÃ¢â¬â¢ Bowl Thai & Japanese Fusion,9540 liberia ave fresh world supermarket manassas,20110,VA,,(571) 292-1881,No Interest to talk to sales,"11/1/2023, 1:34 PM"
-,-,-,62785,4299 shopp20151,Group A,4/4/2023,Unknown,Bento House,4299 shopping ctr ste 105,20151,VA,,(571) 306-7858,No Interest to talk to sales,"3/28/2024, 6:18 PM"
-,-,-,62786,6100 tod a44481,Group A,4/4/2023,Unknown,Tumerica Asian Soul Kitchen,6100 tod ave sw ste 2,44481,OH,,(571) 376-0278
-,-,-,62787,8500 lesss22182,Group A,4/4/2023,Unknown,Yido Ramen and Sushi,8500 lesssburg pike ste 100,22182,VA,,(571) 378-0381
-,-,-,62788,6550f litt22312,Group A,4/4/2023,Unknown,Akeno Sushi Bar and Thai,6550f little river turnpike,22312,VA,,(571) 378-1217
-,-,-,62789,7803 sudle20109,Group A,4/4/2023,Unknown,Quickway Japanese Hibachi,7803 sudley rd ste 105,20109,VA,,(571) 379-5405
-,-,-,62790,10474 cent20136,Group A,4/4/2023,Unknown,Aka Sushi,10474 center dr,20136,VA,,(571) 379-5422
-,-,-,62791,6332 plz22150,Group A,4/4/2023,Unknown,RAWR Sushi,6332 plz,22150,VA,,(571) 395-8800
-,-,-,62792,44110 shop20147,Group A,4/4/2023,Unknown,Rock N' Claws,44110 shopping plz,20147,VA,,(571) 510-3152
-,-,-,62793,1119 n hud22201,Group A,4/4/2023,Unknown,Gyu-Kaku Japanese BBQ,1119 n hudson st,22201,VA,,(571) 527-0445,No Interest to talk to sales,"12/12/2023, 6:26 PM"
-,-,-,62794,12158 town22033,Group A,4/4/2023,Unknown,Murasaki Japanese Restaurant,12158 towne ctr,22033,VA,,(571) 529-6765,Cannot contact lead,"3/12/2024, 12:51 PM"
-,-,-,62795,8461 leesb22182,Group A,4/4/2023,Unknown,Kura Revolving Sushi Bar,8461 leesburg pike ste c,22182,VA,,(571) 544-7122
-,-,-,62796,7939 lb ty22102,Group A,4/4/2023,Unknown,Teriyaki Way,7939 lb tysons corner ctr tysons corner mall,22102,VA,,(571) 666-6895
-,-,-,62797,46515 harr20164,Group A,4/4/2023,Mr马,Yamachen's Sushi,46515 harry byrd hwy ste 170,20164,VA,,(571) 926-8213,Cannot contact lead,"11/1/2023, 3:12 PM"
-,-,-,62798,11964 mark20190,Group A,4/4/2023,Unknown,JINYA Ramen Bar - Reston,11964 market st,20190,VA,,(571) 926-9282
-,-,-,62799,6543 mall 22150,Group A,4/4/2023,Unknown,Sushi Paradise - Permanently closed,6543 mall town center,22150,VA,,(571) 977-2172,Contact info incorrect
-,-,-,62800,1025 w mck46545,Group A,4/4/2023,Unknown,Seoul Garden,1025 w mckinley ave,46545,IN,,(574) 255-6960
-,-,-,62801,1101 e can46590,Group A,4/4/2023,Unknown,Cerulean Restaurant,1101 e canal st,46590,IN,,(574) 269-1226
-,-,-,62802,110 e main46567,Group A,4/4/2023,Unknown,Kelly JaeÃ¢â¬â¢s,110 e main st,46567,IN,,(574) 537-1027
-,-,-,62803,1200 n whi88310,Group A,4/4/2023,Unknown,Asian Garden,1200 n white sands blvd ste 109,88310,NM,,(575) 488-1099
-,-,-,62804,1001 unive88001,Group A,4/4/2023,Unknown,Bowl to Go,1001 university ave d3,88001,NM,,(575) 532-5553
-,-,-,62805,106 paseo 87571,Group A,4/4/2023,Unknown,Sushi Siam Taos,106 paseo del pueblo norte,87571,NM,,(575) 758-4052,Cannot contact lead,"12/7/2023, 1:28 PM"
-,-,-,62806,523 main s73801,Group A,4/4/2023,Unknown,The Scoreboard,523 main st,73801,OK,,(580) 256-8877
-,-,-,62807,514 12th a73401,Group A,4/4/2023,Unknown,Jimmy's Donuts & MoneyÃ¢â¬â¢s Wok Asian Food,514 12th ave nw,73401,OK,,(580) 798-4030
-,-,-,62808,1231 n was74701,Group A,4/4/2023,Unknown,Sushiboi,1231 n washington,74701,OK,,(580) 924-3181
-,-,-,62809,47669 grat48051,Group A,4/4/2023,Unknown,Mai's Spicy Kitchen,47669 gratiot ave,48051,MI,,(586) 948-9614
-,-,-,62810,6133 hwy 939402,Group A,4/4/2023,Unknown,Ikko Japanese Cuisine,6133 hwy 98,39402,MS,,(601) 296-6868
-,-,-,62811,4224 minne55416,Group A,4/4/2023,Unknown,Sato Fusion,4224 minnetonka blvd,55416,MN,,(952) 303-5813
-,-,-,62812,3939 w 50t55424,Group A,4/4/2023,Unknown,Raku Japanese Restaurant,3939 w 50th st,55424,MN,,(952) 358-2588
-,-,-,62813,1000 count55337,Group A,4/4/2023,林,NiHao Tea Poke Ramen,1000 county rd 42 e,55337,MN,,(952) 456-8593
-,-,-,62814,683 e lake55391,Group A,4/4/2023,Unknown,Sakana Sushi & Asian Bistro,683 e lake st,55391,MN,,(952) 476-7000
-,-,-,62815,8251 flyin55344,Group A,4/4/2023,Unknown,Crave American Kitchen & Sushi Bar,8251 flying cloud dr ste 3010,55344,MN,,(952) 479-7440,No Interest to talk to sales,"1/16/2024, 2:27 PM"
-,-,-,62816,10590 wayz55305,Group A,4/4/2023,Unknown,Kona Grill,10590 wayzata blvd,55305,MN,,(952) 546-1193
-,-,-,62817,60 e broad55425,Group A,4/4/2023,Unknown,Ichiddo Ramen,60 e broadway space c322 mall of america,55425,MN,,(952) 681-2358
-,-,-,62818,3520 west 55435,Group A,4/4/2023,Unknown,CRAVE American Kitchen & Sushi Bar,3520 west 70th st,55435,MN,,(952) 697-6000
-,-,-,62819,385 s ave55425,Group A,4/4/2023,Unknown,Maki of Japan,385 s ave,55425,MN,,(952) 853-0096
-,-,-,62820,368 south 55425,Group A,4/4/2023,Unknown,Crave Food & Drink,368 south ave,55425,MN,,(952) 854-5000
-,-,-,62821,7711 egan 55378,Group A,4/4/2023,Unknown,Oishii Japanese Ramen & Donburi,7711 egan dr,55378,MN,,(952) 855-1004,No Interest to talk to sales,"2/1/2024, 6:28 PM"
-,-,-,62822,7101 franc55435,Group A,4/4/2023,Unknown,Nakamori Japanese Bistro,7101 france ave s ste 113,55435,MN,,(952) 920-9980
-,-,-,62823,11997 sing55344,Group A,4/4/2023,Unknown,Kona Grill,11997 singletree ln,55344,MN,,(952) 941-3262,No Interest to talk to sales,"1/9/2024, 4:45 PM"
-,-,-,62824,12235 wayz55305,Group A,4/4/2023,Unknown,Kona Grill,12235 wayzata blvd ste 1068,55305,MN,,(952) 955-9714
-,-,-,62825,6520 150th55124,Group A,4/4/2023,Unknown,Ooka,6520 150th st w ste 400,55124,MN,,(952) 997-6652,No Interest to talk to sales,"2/27/2024, 12:51 PM"
-,-,-,62826,1200 easto39211,Group A,4/4/2023,Unknown,O Hashi Bowl,1200 eastover dr ste 125,39211,MS,,(601) 487-5196,Contact info incorrect,"3/12/2024, 1:22 PM"
-,-,-,62827,803 e nort39056,Group A,4/4/2023,Unknown,J & R seafood and Asian Cuisine,803 e northside dr,39056,MS,,(601) 488-4076
-,-,-,62828,6194 us hw39401,Group A,4/4/2023,Unknown,Sakura Japanese Restaurant,6194 us hwy 49,39401,MS,,(601) 545-9393
-,-,-,62829,211 south 39350,Group A,4/4/2023,Unknown,Yamato Philadelphia Steakhouse,211 south lewis avenue,39350,MS,,(601) 568-5151
-,-,-,62830,1029 hwy 539110,Group A,4/4/2023,Unknown,Hokkaido Grill & Sushi,1029 hwy 51 n,39110,MS,,(601) 856-1777
-,-,-,62831,5417 hwy 239232,Group A,4/4/2023,Unknown,Sakura Japanese Express,5417 hwy 25 ste d,39232,MS,,(601) 863-1356
-,-,-,62832,398 hwy 5139157,Group A,4/4/2023,Unknown,Sushi Village,398 hwy 51 ste 100,39157,MS,,(601) 898-9688,Is ICP but Interested in DE Only,"3/29/2024, 12:03 PM"
-,-,-,62833,102 center39056,Group A,4/4/2023,Unknown,Bonsai II,102 center dr,39056,MS,,(601) 924-4448
-,-,-,62834,4325 lakel39232,Group A,4/4/2023,Unknown,Osaka Japanese Restaurant,4325 lakeland dr,39232,MS,,(601) 936-7000
-,-,-,62835,2406 w 10t80634,Group A,4/4/2023,Unknown,Seven Fish,2406 w 10th st,80634,CO,,(602) 299-1975,No Interest to talk to sales,"12/5/2023, 3:54 PM"
-,-,-,62836,64 whittie3254,Group A,4/4/2023,Unknown,Lemongrass Restaurant and Sake Bar,64 whittier hwy,3254,NH,,(603) 253-8100
-,-,-,62837,99 bow st 3801,Group A,4/4/2023,Unknown,Surf Portsmouth,99 bow st ste 100,3801,NH,,(603) 334-9855
-,-,-,62838,7 continen3054,Group A,4/4/2023,Unknown,HANA Japanese Restaurant,7 continental blvd,3054,NH,,(603) 377-7253
-,-,-,62839,80 contine3054,Group A,4/4/2023,Unknown,aRincha Thai Sushi Boba,80 continental blvd unit b,3054,NH,,(603) 420-8235
-,-,-,62840,35 portwal3801,Group A,4/4/2023,Unknown,Green Elephant,35 portwalk pl,3801,NH,,(603) 427-8344
-,-,-,62841,801 isling3801,Group A,4/4/2023,Unknown,Street,801 islington st ste 17,3801,NH,,(603) 436-0860
-,-,-,62842,77 main st3561,Group A,4/4/2023,Unknown,Chang Thai Cafe,77 main st,3561,NH,,(603) 444-8810
-,-,-,62843,493 amhers3063,Group A,4/4/2023,Unknown,TKK Fried Chicken,493 amherst st,3063,NH,,(603) 521-8286
-,-,-,62844,581 second3102,Group A,4/4/2023,Unknown,Muse Thai Bistro,581 second st ste c,3102,NH,,(603) 647-5547
-,-,-,62845,6 plz3878,Group A,4/4/2023,Unknown,Happy City One,6 plz,3878,NH,,(603) 692-6888,No Interest to talk to sales,"2/19/2024, 11:33 AM"
-,-,-,62846,1 jaffrey 3458,Group A,4/4/2023,Unknown,Pearl Restaurant & Oyster Bar,1 jaffrey rd peterborough,3458,NH,,(603) 924-5225
-,-,-,62847,1069 elm s3101,Group A,4/4/2023,Unknown,Thai Food Connection,1069 elm st,3101,NH,,(603) 935-7257
-,-,-,62848,91 w broad3038,Group A,4/4/2023,Unknown,Sun Asian Bistro,91 w broadway,3038,NH,,(603) 965-3135
-,-,-,62849,650 s hwy 42501,Group A,4/4/2023,Unknown,Koi Express Somerset,650 s hwy 27 ste 1,42501,KY,,(606) 416-5013
-,-,-,62850,799 s hwy 42501,Group A,4/4/2023,Unknown,Wasabi Express Grill & Sushi,799 s hwy 27 somerset,42501,KY,,(606) 678-5280
-,-,-,62851,752 1/2 ho81506,Group A,4/4/2023,Unknown,Tepanyaki Japanese Steak House and Sushi Bar,752 1/2 horizon dr,81506,CO,,(970) 242-7772
-,-,-,62852,1133 patte81506,Group A,4/4/2023,Unknown,Asian Cuisine,1133 patterson rd,81506,CO,,(970) 242-9632
-,-,-,62853,919 main a81301,Group A,4/4/2023,Unknown,Eolus Bar & Dining,919 main ave durango,81301,CO,,(970) 259-2898
