State Group,datediff_rejected_date,datediff_created_date,Create Date,Last Name,Company / Account,Street,Zip/Postal Code,State/Province (text only),Mobile - Primary,Business Phone,Lead Owner,Assigned SDR,Lead Status,Rejected Reason,Rejected Time,Created By,Unqualified Reason,Lead Stage
Group B,,429,2023-04-04T04:00:00Z,Unknown,Ara Sushi & Grill,"430 George Washington Way, Ste 201",99352,WA,,(509) 371-9439,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group B,,429,2023-04-04T04:00:00Z,Unknown,The Sushi House,"6627 Burden Blvd, Ste E",99301,WA,,(509) 380-0866,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group B,,429,2023-04-04T04:00:00Z,Unknown,Noodle Express,"10408 US Hwy 2, Ste 1",99224,WA,,(509) 381-3463,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group B,,429,2023-04-04T04:00:00Z,Unknown,Sumo,111 E  Ave,98901,WA,,(509) 426-2000,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group B,,429,2023-04-04T04:00:00Z,Unknown,Izumi Sushi and Asian Bistro,4334 S Regal St,99223,WA,,(509) 443-3865,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group B,,429,2023-04-04T04:00:00Z,Unknown,Kinja Japanese and Korean,7458 N Division St,99208,WA,,(509) 474-9276,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group B,,429,2023-04-04T04:00:00Z,Unknown,Kay's Teriyaki Plus,601 E Francis Ave,99208,WA,,(509) 483-0467,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group B,,429,2023-04-04T04:00:00Z,Unknown,Mustard Seed,4750 N Division,99207,WA,,(509) 483-1500,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group B,,429,2023-04-04T04:00:00Z,Unknown,Noodle Express,7514 N Division,99208,WA,,(509) 489-1484,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group B,,429,2023-04-04T04:00:00Z,Unknown,The New 63 Social House & Eatery,520 W Main Ave,99201,WA,,(509) 598-8922,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group B,,429,2023-04-04T04:00:00Z,Unknown,Kobe Hibachi Sushi and Bar,2819 N Division St,99207,WA,,(509) 606-5623,Marketing Nurture Queue,Xue Ni Chu,SDR Complete,,,Sharon Du,,Dead
Group B,,429,2023-04-04T04:00:00Z,Unknown,Wave Sushi and Island Grill,525 W 1st Ave,99201,WA,,(509) 606-8050,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group B,,429,2023-04-04T04:00:00Z,Unknown,Fresh Out the Box,"5215 W Clearwater Ave, Ste 102",99336,WA,,(509) 619-0011,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group B,,429,2023-04-04T04:00:00Z,Unknown,Iwa Sushi and Grill,8 North Wenatchee Avenue,98801,WA,,(509) 667-8744,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group B,,429,2023-04-04T04:00:00Z,Unknown,Samurai Sam's,1145 S Main St,99114,WA,,(509) 684-8640,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group B,,429,2023-04-04T04:00:00Z,Unknown,New York Teriyaki,723 N Park Ctr,98942,WA,,(509) 697-9330,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group B,,429,2023-04-04T04:00:00Z,Unknown,Teppanyaki Box,"103 N 1st St, Ste A",98942,WA,,(509) 698-2662,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group B,,429,2023-04-04T04:00:00Z,Unknown,Oh Sushi,735 The Pkwy,99352,WA,,(509) 713-7320,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group B,,429,2023-04-04T04:00:00Z,Unknown,J's Asian Flaming Grill,1257 Guyer Ave,99352,WA,,(509) 713-7788,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group B,,429,2023-04-04T04:00:00Z,Unknown,Sumo Japanese Steakhouse & Sushi,"933 N Stratford Rd, Ste A",98837,WA,,(509) 765-5333,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group B,,429,2023-04-04T04:00:00Z,Unknown,Avocado Roll Sushi,9423 N Division St,99218,WA,,(509) 822-7652,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group B,,429,2023-04-04T04:00:00Z,Unknown,GoGoYaki,101 W Umptanum Rd,98926,WA,,(509) 925-7200,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group B,,429,2023-04-04T04:00:00Z,Unknown,Noodle Express,707 N Sullivan,99037,WA,,(509) 927-4117,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group B,,429,2023-04-04T04:00:00Z,Unknown,Bento Teriyaki,61 Columbia Point Dr,99352,WA,,(509) 942-1078,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group B,,429,2023-04-04T04:00:00Z,Unknown,Little Noodle Spokane,713 W Garland Ave Spokane,99205,WA,,(509) 994-5157,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group B,,429,2023-04-04T04:00:00Z,Unknown,Miyabi Jr Express,1148 Western Blvd,28546,NC,,(910) 219-1370,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group B,,429,2023-04-04T04:00:00Z,Unknown,Sarku Japan,419 Cross Creek Mall Space #FC-8,28303,NC,,(910) 239-2285,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group B,,429,2023-04-04T04:00:00Z,Unknown,Loco Jo's Bar & Grill,602 N Howe St,28461,NC,,(910) 294-0808,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group B,,429,2023-04-04T04:00:00Z,Unknown,Fuji Asian Bistro,9001  Hwy,28574,NC,,(910) 324-6888,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group B,,429,2023-04-04T04:00:00Z,Unknown,Bamboo Asian House,918 W Corbett Ave,28584,NC,,(910) 325-7873,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group B,,429,2023-04-04T04:00:00Z,Unknown,Mikoto Japanese Restaurant,7980 Raeford Rd,28301,NC,,(910) 339-8641,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group B,,429,2023-04-04T04:00:00Z,Unknown,Wasabi,472-A Western Blvd,28546,NC,,(910) 353-8886,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group B,,429,2023-04-04T04:00:00Z,Unknown,Neko Thai and Sushi Bar,70 Market Square,28374,NC,,(910) 420-2248,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group B,,429,2023-04-04T04:00:00Z,Unknown,Hakata Japanese Steak & Seafood House,2553 Onslow Dr,28540,NC,,(910) 455-8180,Marketing Nurture Queue,Zi Heng Lim,SDR Complete,,,Sharon Du,,Dead
Group B,,429,2023-04-04T04:00:00Z,Unknown,Gohan Bistro,524 S Reilly Rd,28314,NC,,(910) 491-4199,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group B,,429,2023-04-04T04:00:00Z,Unknown,Nikki's Hibachi Steak House and Sushi Bar,"1055 Military Cutoff Rd, Ste 100",28405,NC,,(910) 509-8998,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group B,,429,2023-04-04T04:00:00Z,Unknown,"Roll On In - Wilmington, NC","3224 N College Rd, Ste A",28405,NC,,(910) 520-8546,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group B,,429,2023-04-04T04:00:00Z,Unknown,Ramen Tsubaki,"508 N McPherson Church Rd, Ste 102",28303,NC,,(910) 568-5406,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group B,,429,2023-04-04T04:00:00Z,Unknown,Dhans kitchen,115 Oakridge Ave,28305,NC,,(910) 578-8754,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group B,,429,2023-04-04T04:00:00Z,Unknown,Miyabi Jr Japanese Express,3101 Fayetteville Rd,28358,NC,,(910) 608-3000,Marketing Nurture Queue,Bryan Sim,SDR Complete,,,Sharon Du,,Dead
Group B,,429,2023-04-04T04:00:00Z,Unknown,The Chef and The Frog,607 S Madison St,28472,NC,,(910) 640-5550,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group B,,429,2023-04-04T04:00:00Z,Unknown,Fun Bowl,24 N Front St,28401,NC,,(910) 769-3794,Marketing Nurture Queue,Bryan Sim,SDR Complete,,,Sharon Du,,Dead
Group B,,429,2023-04-04T04:00:00Z,Unknown,Chow Thai,5552 Carolina Beach Rd,28412,NC,,(910) 791-0044,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group B,,429,2023-04-04T04:00:00Z,Unknown,Hibachi To Go,7028 Market St,28411,NC,,(910) 791-7800,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group B,,429,2023-04-04T04:00:00Z,Unknown,Island Wok,"2660 State Hwy 210, Ste 105",28443,NC,,(910) 803-2325,Marketing Nurture Queue,Marcus Choo,SDR Complete,,,Sharon Du,,Dead
Group B,,429,2023-04-04T04:00:00Z,Unknown,Hibachi To Go,894 S Kerr Ave,28403,NC,,(910) 833-8841,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group B,,429,2023-04-04T04:00:00Z,Unknown,Osaka Jr,957 Strickland Bridge Rd,28314,NC,,(910) 849-3232,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group B,,429,2023-04-04T04:00:00Z,Unknown,Sunfish,"5352 Yadkin Rd, Ste 106",28303,NC,,(910) 867-5995,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group B,,429,2023-04-04T04:00:00Z,Unknown,Yumai Japanese Grill,1801 E 51st St,78723,TX,,(512) 236-1020,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group B,,429,2023-04-04T04:00:00Z,Unknown,Pokeworks,"900 N Austin Ave, Ste 408",78626,TX,,(512) 240-5820,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group B,,429,2023-04-04T04:00:00Z,Unknown,Ebisu Japanese Restaurant,"13376 N Hwy 183, Ste 400",78750,TX,,(512) 243-5554,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group B,,429,2023-04-04T04:00:00Z,Unknown,Nagoya Steak and Sushi,11630 N Fm 620,78750,TX,,(512) 258-9888,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group B,,429,2023-04-04T04:00:00Z,Unknown,Sushi Fever,"905 E Whitestone Blvd, Ste F",78613,TX,,(512) 259-1010,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group B,,429,2023-04-04T04:00:00Z,Unknown,Tadashi,"12820 Hill Country Blvd, Ste E105",78738,TX,,(512) 263-3200,Marketing Nurture Queue,Joe Yee Wong,SDR Complete,,,Sharon Du,,Dead
Group B,,429,2023-04-04T04:00:00Z,Unknown,Cho Sushi Japanese Fusion,"4300 N Quinlan Park Rd, Ste 105",78732,TX,,(512) 266-8700,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group B,,429,2023-04-04T04:00:00Z,Unknown,Pho Thai Son - Kyle,"5401 S Fm 1626, Ste 370",78640,TX,,(512) 268-3205,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group B,,429,2023-04-04T04:00:00Z,Unknown,Koriente,621 E 7th St,78701,TX,,(512) 275-0852,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group B,,429,2023-04-04T04:00:00Z,Unknown,Haiku Japanese Restaurant,"9600 S Interstate 35, Ste C 600",78748,TX,,(512) 291-5600,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group B,,429,2023-04-04T04:00:00Z,Unknown,Hirame Asian Cuisine & Sushi,369 Downing Dr,10598,NY,,(914) 245-9017,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group B,,429,2023-04-04T04:00:00Z,Unknown,Sushi Palace,2223 Central Park Ave,10710,NY,,(914) 268-0888,Marketing Nurture Queue,Raymond Chong,SDR Complete,,,Sharon Du,,Dead
Group B,,429,2023-04-04T04:00:00Z,Unknown,Nikko,240 White Plains Rd,10591,NY,,(914) 333-1000,Marketing Nurture Queue,Bryan Sim,SDR Complete,,,Sharon Du,,Dead
Group B,,429,2023-04-04T04:00:00Z,Unknown,Tasty House Chinese,1828 Central Park Ave,10710,NY,,(914) 361-1500,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group B,,429,2023-04-04T04:00:00Z,Unknown,Kiku Sushi,35 Main St,10533,NY,,(914) 479-1688,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group B,,429,2023-04-04T04:00:00Z,Permanently closed,GoSu,50 S Buckhout St,10533,NY,,(914) 479-5898,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group B,,429,2023-04-04T04:00:00Z,Unknown,OKO Rye,29 Purchase St,10580,NY,,(914) 481-8660,Marketing Nurture Queue,Ee Lin Goh,SDR Complete,,,Sharon Du,,Dead
Group B,,429,2023-04-04T04:00:00Z,Unknown,Hida Hibachi & Japanese Restaurant,"6 Saw Mill River Rd, Ste 5",10532,NY,,(914) 592-5900,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group B,,429,2023-04-04T04:00:00Z,Unknown,Kiku Sushi,408 Pelham Rd,10805,NY,,(914) 636-0838,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group B,,429,2023-04-04T04:00:00Z,Unknown,Yoshino Chinese,562 Gramatan Ave,10552,NY,,(914) 699-9888,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group B,,429,2023-04-04T04:00:00Z,Unknown,KUMO Japanese Restaurant,777 White Plains Rd,10583,NY,,(914) 713-8899,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group B,,429,2023-04-04T04:00:00Z,Unknown,The 808 Bistro,808  Ave,10583,NY,,(914) 722-0808,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group B,,429,2023-04-04T04:00:00Z,Unknown,Dai Sushi,8  Rd,10570,NY,,(914) 769-0638,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group B,,429,2023-04-04T04:00:00Z,Unknown,Sarku Japan,100 Main St #253,10601,NY,,(914) 824-9630,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group B,,429,2023-04-04T04:00:00Z,Unknown,My Tokyo,31 Main St,10591,NY,,(914) 909-4451,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group B,,429,2023-04-04T04:00:00Z,Unknown,Fogama,92 Purchase St,10580,NY,,(914) 921-6888,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group B,,429,2023-04-04T04:00:00Z,Unknown,Flame Asian Bistro Sushi & Bar,650 Lee Blvd Yorktown Heights,10598,NY,,(914) 962-3338,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group B,,429,2023-04-04T04:00:00Z,Unknown,X20 on the Hudson,71 Water Grant St,10701,NY,,(914) 965-1111,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group B,,429,2023-04-04T04:00:00Z,Unknown,Fuji Thai 585,585 S Broadway,10705,NY,,(914) 965-8800,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group B,,429,2023-04-04T04:00:00Z,Unknown,Banzai Japanese Sushi and Hibachi Steakhouse,95 S Central Ave,10530,NY,,(914) 997-7888,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group B,,429,2023-04-04T04:00:00Z,Unknown,Sushi Freak,"6450 N Desert Blvd, Ste F103",79912,TX,,(915) 209-0313,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group B,,429,2023-04-04T04:00:00Z,Unknown,Pokeworks,6951 N Mesa St,79912,TX,,(915) 234-2550,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group B,,429,2023-04-04T04:00:00Z,Unknown,Silverlake Ramen,"6450 N Desert Blvd, Ste B101",79912,TX,,(915) 249-6085,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group B,,429,2023-04-04T04:00:00Z,Unknown,Sansei Japanese Restaurant,"6101 Gateway Blvd W, Bassett Pl",79925,TX,,(915) 260-5518,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group B,,429,2023-04-04T04:00:00Z,Unknown,Tsunami Sushi,"10710 Gateway N Blvd, Ste B8",79924,TX,,(915) 271-8770,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group B,,429,2023-04-04T04:00:00Z,Unknown,The Munchie Box,"5360 N Mesa St, Ste D4",79912,TX,,(915) 271-8880,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group B,,429,2023-04-04T04:00:00Z,Unknown,Pokeworks,1318 George Dieter Dr,79936,TX,,(915) 300-2729,Marketing Nurture Queue,Jimmy Min Kong,SDR Complete,,,Sharon Du,,Dead
Group B,,429,2023-04-04T04:00:00Z,Unknown,Sushiing Japanese Restaurant,8855 Viscount Blvd,79925,TX,,(915) 304-0044,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group B,,429,2023-04-04T04:00:00Z,Unknown,Nomi,"6127 N Mesa St, Ste E",79912,TX,,(915) 304-0168,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group B,,429,2023-04-04T04:00:00Z,Unknown,Dragonfly Wine & Sushi Bistro,"5860 N Mesa St, Ste 133-135",79912,TX,,(915) 304-0775,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group B,,429,2023-04-04T04:00:00Z,Unknown,Sushi Garden,"5435 N Mesa St, Ste A",79912,TX,,(915) 307-2122,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group B,,429,2023-04-04T04:00:00Z,Unknown,Henry's Sushi Delights,3100 N Mesa St,79902,TX,,(915) 351-1002,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group B,,429,2023-04-04T04:00:00Z,Unknown,Chino Chido,2711 N Stanton St,79902,TX,,(915) 351-4315,Marketing Nurture Queue,Marcus Choo,SDR Complete,,,Sharon Du,,Dead
Group B,,429,2023-04-04T04:00:00Z,Unknown,Sunny's Sushi,"4024 N Mesa St, Ste A B",79902,TX,,(915) 500-3660,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group B,,429,2023-04-04T04:00:00Z,Unknown,JunÃ¢â¬â¢s Ramen & Sushi,"7933 N Mesa St, Ste R",79932,TX,,(915) 500-5856,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group B,,429,2023-04-04T04:00:00Z,Unknown,TugBoat Fish & Chips,5501 Dyer St,79904,TX,,(915) 566-2878,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group B,,429,2023-04-04T04:00:00Z,Unknown,Okazuri,"865 N Resler Dr, Ste C",79912,TX,,(915) 581-7733,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group B,,429,2023-04-04T04:00:00Z,Unknown,Mirai Bowl,965 N Resler Dr,79912,TX,,(915) 581-9966,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group B,,429,2023-04-04T04:00:00Z,Unknown,Koze Teppan Grill,"6127 N Mesa St, Ste B",79912,TX,,(915) 584-1128,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group B,,429,2023-04-04T04:00:00Z,Unknown,Hana Teriyaki,8401 Gateway Blvd W,79925,TX,,(915) 600-5002,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group B,,429,2023-04-04T04:00:00Z,Unknown,Sunny's Sushi,"7460 Cimarron Market, Bldg 3 Ste 100",79911,TX,,(915) 600-5818,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group B,,429,2023-04-04T04:00:00Z,Unknown,Sushi Time,"9100 Viscount Blvd, Ste I",79925,TX,,(915) 633-8030,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group B,,429,2023-04-04T04:00:00Z,Unknown,Hamachi Sushi,"9861 Dyer St, Ste 24",79924,TX,,(915) 755-5180,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group B,,429,2023-04-04T04:00:00Z,Unknown,Mirai Bowl,"6560 Montana Ave, Ste 5",79925,TX,,(915) 775-0022,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group B,,429,2023-04-04T04:00:00Z,Unknown,Shiro Japanese Sushi Bistro,107 W Jones Ave,78215,TX,,(916) 600-2514,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group B,,429,2023-04-04T04:00:00Z,Unknown,Chinos Fusion Hacienda,"6705 W Hwy 290, Ste 608",78735,TX,,(512) 296-2761,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group B,,429,2023-04-04T04:00:00Z,Unknown,The Peached Tortilla,"5520 Burnet Rd, Ste 100",78756,TX,,(512) 330-4439,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group B,,429,2023-04-04T04:00:00Z,Unknown,Nancy's Sky Garden,10900 Lakeline Mall Dr,78717,TX,,(512) 337-9030,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group B,,429,2023-04-04T04:00:00Z,Unknown,NoRa Asian Fresh,"9308 Anderson Mill Rd, Ste 500",78729,TX,,(512) 358-1181,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group B,,429,2023-04-04T04:00:00Z,Unknown,Uncle Buda,12406 Old San Antonio Rd,78652,TX,,(512) 361-1138,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group B,,429,2023-04-04T04:00:00Z,Unknown,Eurasia Sushi Bar & Seafood,"7101 W Hwy 71, Ste C-13",78735,TX,,(512) 382-0968,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group B,,429,2023-04-04T04:00:00Z,Unknown,East Side King,2310 S Lamar Blvd,78704,TX,,(512) 383-8382,Marketing Nurture Queue,Sandra Kan,SDR Complete,,,Sharon Du,,Dead
Group B,,429,2023-04-04T04:00:00Z,Unknown,Umi Sushi Bar & Grill,"5510 I-35, Ste 400",78745,TX,,(512) 383-8681,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group B,,429,2023-04-04T04:00:00Z,Unknown,Tsukimi,"12400 N Interstate 35 Exit 245, Ste A-111",78753,TX,,(512) 386-1037,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group B,,429,2023-04-04T04:00:00Z,Unknown,Michi Ramen,6519 N Lamar Blvd,78752,TX,,(512) 386-1908,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group B,,429,2023-04-04T04:00:00Z,Unknown,Great Wall Express,4500 E Palm Valley,78665,TX,,(512) 388-9885,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group B,,429,2023-04-04T04:00:00Z,Unknown,Sushi Junai Omakase,"315 Congress Ave, Ste 100",78701,TX,,(512) 401-3822,Marketing Nurture Queue,Ee Lin Goh,SDR Complete,,,Sharon Du,,Dead
Group B,,429,2023-04-04T04:00:00Z,Unknown,Ichi-Umi Ramen & Poke,"2525 W Anderson Ln, Ste 120",78757,TX,,(512) 407-9000,Marketing Nurture Queue,Zi Heng Lim,SDR Complete,,,Sharon Du,,Dead
Group B,,429,2023-04-04T04:00:00Z,Unknown,Sazan Ramen,6929 Airport Blvd #146,78752,TX,,(512) 432-5474,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group B,,429,2023-04-04T04:00:00Z,Unknown,Simply Ramen and Gyoza,"12918 Shops Pkwy, Ste 300",78738,TX,,(512) 433-6773,Marketing Nurture Queue,Kristen Chai,SDR Complete,,,Sharon Du,,Dead
Group B,,429,2023-04-04T04:00:00Z,Unknown,Rice Ball,6929 Airport Blvd,78752,TX,,(512) 433-6872,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group B,,429,2023-04-04T04:00:00Z,Unknown,Bluefin Sushi & Ramen - Lakeway,"2422 Ranch Road 620 S, Unit A100",78734,TX,,(512) 436-8188,Marketing Nurture Queue,Kristen Chai,SDR Complete,,,Sharon Du,,Dead
Group B,,429,2023-04-04T04:00:00Z,Unknown,Sushi Hi,"8557 Research Blvd, Ste 146",78758,TX,,(512) 477-8433,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group B,,429,2023-04-04T04:00:00Z,Unknown,Misaki - Ramen,"3001 Joe Dimaggio Blvd, Ste 1200",78665,TX,,(512) 502-5179,Marketing Nurture Queue,Joe Yee Wong,SDR Complete,,,Sharon Du,,Dead
Group B,,429,2023-04-04T04:00:00Z,Unknown,Yummi Tacos & More,"12518 Research Blvd, Ste M",78759,TX,,(512) 506-8780,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group B,,429,2023-04-04T04:00:00Z,Unknown,Uroko,"1023 Springdale Rd, Bldg 1, Ste C",78721,TX,,(512) 520-4004,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group B,,429,2023-04-04T04:00:00Z,Unknown,Greens Garden - Round Rock,"1105 S Mays St, Ste 300",78664,TX,,(512) 520-8383,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group B,,429,2023-04-04T04:00:00Z,Unknown,Sugar Pine,8578 Research Blvd,78758,TX,,(512) 520-9046,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group B,,429,2023-04-04T04:00:00Z,Unknown,Sa-Tén @ Canopy,"916 Springdale Rd, Bldg 3, Ste 101",78702,TX,,(512) 524-1544,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group B,,429,2023-04-04T04:00:00Z,Unknown,Soto South Lamar,"1100 S Lamar Blvd, Ste 2115",78704,TX,,(512) 531-9142,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group B,,429,2023-04-04T04:00:00Z,Unknown,Los Japoneses,7110 Cameron Rd,78752,TX,,(512) 587-7011,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group B,,429,2023-04-04T04:00:00Z,Unknown,Joi,"3120 Palm Way, Ste 150",78758,TX,,(512) 615-1070,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group B,,429,2023-04-04T04:00:00Z,Unknown,Bon Japanese Cuisine,"3500 Ranch Rd 620 S, Ste B-100",78738,TX,,(512) 645-0208,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group B,,429,2023-04-04T04:00:00Z,Unknown,Umami Sushi,"700 N Lbj Dr, Ste 105",78666,TX,,(512) 667-7903,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group B,,429,2023-04-04T04:00:00Z,Unknown,Iron Fish Sushi & Grill,"900 Pecan St E, Ste 800",78660,TX,,(512) 670-2480,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group B,,429,2023-04-04T04:00:00Z,Unknown,Sushi Junai 2,2500 W Parmer Ln,78727,TX,,(512) 716-3922,Marketing Nurture Queue,Sean Chan,SDR Complete,,,Sharon Du,,Dead
