State Group,datediff_rejected_date,datediff_created_date,Create Date,Last Name,Company / Account,Street,Zip/Postal Code,State/Province (text only),Mobile - Primary,Business Phone,Lead Owner,Assigned SDR,Lead Status,Rejected Reason,Rejected Time,Created By,Unqualified Reason,Lead Stage
Group A,,442,2023-03-22T04:00:00Z,Unknown,Chengdu Gourmet 2,4768 McKnight Rd Pittsburgh,15237,PA,,(412) 579-0998,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group A,,429,2023-04-04T04:00:00Z,Unknown,G Sushi,"8951 Knott Ave, Ste E",90620,CA,,(714) 484-9111,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group A,,442,2023-03-22T04:00:00Z,Unknown,Wok & Roll,"2200 Tanger Blvd, Ste 320",15301,PA,,(724) 225-8218,Marketing Nurture Queue,Xue Ni Chu,SDR Complete,,,Sharon Du,,Dead
Group A,,429,2023-04-04T04:00:00Z,Unknown,Mariscos El Capitan,1106 S Bristol St,92704,CA,,(714) 486-3388,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group A,,442,2023-03-22T04:00:00Z,Unknown,Golden Dragon,810 Main St,15314,PA,,(724) 239-3689,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group A,,429,2023-04-04T04:00:00Z,Unknown,Sushi Bomb,100 S Harbor Blvd,92832,CA,,(714) 519-3326,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group A,,442,2023-03-22T04:00:00Z,Unknown,China Garden,90 Malts Ln Irwin,15642,PA,,(724) 863-4483,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group A,,429,2023-04-04T04:00:00Z,Unknown,The Old Boys Sushi,333 N State College Blvd,92831,CA,,(714) 519-3751,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group A,,429,2023-04-04T04:00:00Z,Unknown,Golden Bowl,8315 La Palma Ave,90620,CA,,(714) 521-5571,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group A,,429,2023-04-04T04:00:00Z,Unknown,Surah Express,5329 Beach Blvd,90621,CA,,(714) 523-1325,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group A,,442,2023-03-22T04:00:00Z,Unknown,General Shu's,210 S Main St,16063,PA,,(724) 473-4064,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group A,,442,2023-03-22T04:00:00Z,Unknown,Royal Chopstix Asian Cuisine,3444 West Lake Rd,16505,PA,,(814) 833-3339,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group A,,442,2023-03-22T04:00:00Z,Unknown,Kirin Court,"5624 Peach St, Ste B-17",16509,PA,,(814) 636-5038,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group A,,429,2023-04-04T04:00:00Z,Unknown,Cafe Hiro,10509 Valley View St,90630,CA,,(714) 527-6090,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group A,,442,2023-03-22T04:00:00Z,Unknown,Green Bowl,131 W Beaver Ave,16801,PA,,(814) 238-0600,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group A,,429,2023-04-04T04:00:00Z,Unknown,Yoshinoya,13512 Harbor Blvd.,92843,CA,,(714) 534-4355,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group A,,442,2023-03-22T04:00:00Z,Unknown,Taipei Chinese Kitchen,4510 Marketplace Way,17025,PA,,(717) 909-7012,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group A,,429,2023-04-04T04:00:00Z,Unknown,Red Sake Sushi Bar,10130  Blvd,92843,CA,,(714) 534-7268,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group A,,442,2023-03-22T04:00:00Z,Unknown,Hong Kong Chef,1250 Cocoa Ave,17033,PA,,(717) 668-9129,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group A,,442,2023-03-22T04:00:00Z,Unknown,Bonbon Cafe,6499 Carlisle Pike,17050,PA,,(717) 795-4379,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group A,,442,2023-03-22T04:00:00Z,Unknown,Hong Kong Cafe,450 E Main St,17057,PA,,(717) 731-2553,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group A,,429,2023-04-04T04:00:00Z,Unknown,Orange Grill in Santa Ana,3301 S Harbor Blvd,92704,CA,,(714) 540-6035,Marketing Nurture Queue,Xue Ni Chu,SDR Complete,,,Sharon Du,,Dead
Group A,,442,2023-03-22T04:00:00Z,Temporarily closed,He (和),460 N Union St,17057,PA,,(833) 434-7687,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group A,,429,2023-04-04T04:00:00Z,Unknown,Bite Mi Asian Kitchen - Temporarily closed(714) 543-5143,2775 N Main St,92705,CA,,(714) 543-5143,Marketing Nurture Queue,Jimmy Min Kong,SDR Complete,,,Sharon Du,,Dead
Group A,,442,2023-03-22T04:00:00Z,Unknown,Aroma Chinese Cuisine,"110 Old York Rd, Ste 217",17070,PA,,(717) 712-8771,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group A,,442,2023-03-22T04:00:00Z,Unknown,Blue Koi,805 Baltimore St,17331,PA,,(717) 630-8898,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group A,,429,2023-04-04T04:00:00Z,Unknown,Main Charbroiled Burger,806 S Main St,92701,CA,,(714) 547-3878,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group A,,442,2023-03-22T04:00:00Z,Unknown,Chinatown Kitchen,1000 Carlisle St,17332,PA,,(717) 633-5281,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group A,,429,2023-04-04T04:00:00Z,Unknown,California Plate,"2800 N Main St, Unit 916",92705,CA,,(714) 550-7731,Marketing Nurture Queue,Jimmy Min Kong,SDR Complete,,,Sharon Du,,Dead
Group A,,442,2023-03-22T04:00:00Z,Unknown,Little China Town,214 South Queen St Littlestown,17340,PA,,(717) 359-0078,Marketing Nurture Queue,Sandra Kan,SDR Complete,,,Sharon Du,,Dead
Group A,,442,2023-03-22T04:00:00Z,Unknown,Great Wall Chinese Restaurant,"351 Loucks Rd, Ste 28",17404,PA,,(717) 852-9666,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group A,,442,2023-03-22T04:00:00Z,Unknown,Ruby Thai Kitchen Business closed,100 Park City Ctr,17601,PA,,(717) 397-9282,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group A,,429,2023-04-04T04:00:00Z,Unknown,Giant Ramen & Sushi,4544 Beach Blvd,90621,CA,,(714) 562-0989,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group A,,429,2023-04-04T04:00:00Z,Unknown,The Flame Broiler,"1153 E Imperial Hwy, Ste 59 Placentia",92870,CA,,(714) 572-2828,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group A,,442,2023-03-22T04:00:00Z,Unknown,New China,33 Tremont Rd,17963,PA,,(570) 345-3333,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group A,,429,2023-04-04T04:00:00Z,Unknown,The Flame Broiler,1117 N Harbor Blvd Fullerton,92832,CA,,(714) 578-5099,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group A,,442,2023-03-22T04:00:00Z,Unknown,Hi Pot - Bethlehem,312 E 3rd St,18015,PA,,(610) 868-8888,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group A,,429,2023-04-04T04:00:00Z,Unknown,Taira Sushi & Sake,"8851  Blvd, Ste 113",92844,CA,,(714) 591-5225,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group A,,429,2023-04-04T04:00:00Z,Unknown,The Soup and Noodle,807 N Tustin St,92867,CA,,(714) 602-6000,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group A,,442,2023-03-22T04:00:00Z,Unknown,Nanking Chinese Restaurant,704 W Emmaus Ave,18103,PA,,(610) 270-5778,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group A,,429,2023-04-04T04:00:00Z,Unknown,Wazabi Sushi- Orange,"240 W Chapman Ave, Ste 102",92866,CA,,(714) 602-7535,Marketing Nurture Queue,Bryan Sim,SDR Complete,,,Sharon Du,,Dead
Group A,,442,2023-03-22T04:00:00Z,Unknown,Chiu Kwan Kitchen,1241 Blakeslee Blvd,18235,PA,,(570) 386-3288,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group A,,429,2023-04-04T04:00:00Z,Unknown,Poke Sushi,313 E Katella Ave,92867,CA,,(714) 602-8978,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group A,,442,2023-03-22T04:00:00Z,Unknown,Spice Kitchen,1135 N 9th St,18360,PA,,(570) 664-6366,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group A,,429,2023-04-04T04:00:00Z,Unknown,Kome Sushi and Fusion Restaurant,12451 Valley View St,92845,CA,,(714) 622-5715,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group A,,442,2023-03-22T04:00:00Z,Unknown,AKI Asian Restaurant,422 Lackawanna Ave,18447,PA,,(570) 489-5678,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group A,,429,2023-04-04T04:00:00Z,Unknown,Teriyaki Express,2433 E Orangethorpe Ave,92831,CA,,(714) 626-0947,Marketing Nurture Queue,Joe Yee Wong,SDR Complete,,,Sharon Du,,Dead
Group A,,442,2023-03-22T04:00:00Z,Unknown,Happy Day Chinese Restaurant,"631 Roosevelt Hwy, Ste 103",18472,PA,,(570) 488-9812,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group A,,429,2023-04-04T04:00:00Z,Unknown,Sakuraya,7522 East Chapman Ave,92869,CA,,(714) 628-0001,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group A,,442,2023-03-22T04:00:00Z,Unknown,Sun Gourmet,612 Viewmont Mall,18503,PA,,(570) 343-7718,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group A,,429,2023-04-04T04:00:00Z,Unknown,Palapa's Marisqueria & Sushi,"331 N Tustin St, Orange",92867,CA,,(714) 633-1337,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group A,,442,2023-03-22T04:00:00Z,Unknow,Tin Tin Chinese,102 Prospect Ave,18505,PA,,(570) 969-9968,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group A,,442,2023-03-22T04:00:00Z,Unknown,New Sun Gourmet,100 Viewmont Mall,18508,PA,,(570) 764-6711,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group A,,429,2023-04-04T04:00:00Z,Unknown,Ginkgo Katsu,"9562  Blvd, Unit G",92844,CA,,(714) 638-8751,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group A,,442,2023-03-22T04:00:00Z,Peter,China III,"49 Broad St, Ste 1 Pittston",18640,PA,,(570) 883-0868,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group A,,429,2023-04-04T04:00:00Z,Unknown,Sushi Imari,2340 Harbor Boulevard,92626,CA,,(714) 641-5654,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group A,,429,2023-04-04T04:00:00Z,Unknown,Tenkatori Karaage,"3001 Bristol St, Ste D",92626,CA,,(714) 641-7004,Marketing Nurture Queue,Joe Yee Wong,SDR Complete,,,Sharon Du,,Dead
Group A,,442,2023-03-22T04:00:00Z,Unknown,Wild Ginger III,2425 Logan Sq Rt 202,18938,PA,,(215) 862-1777,Marketing Nurture Queue,Joe Yee Wong,SDR Complete,,,Sharon Du,,Dead
Group A,,442,2023-03-22T04:00:00Z,Unknown,Bamboo Kitchen,"295 Buck Rd, Ste 307",18966,PA,,(215) 953-1838,Marketing Nurture Queue,Sandra Kan,SDR Complete,,,Sharon Du,,Dead
Group A,,429,2023-04-04T04:00:00Z,Unknown,Yaki Tori,6502  Blvd,92683,CA,,(714) 650-6966,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group A,,429,2023-04-04T04:00:00Z,Unknown,Tokyo Grill,"10 Centerpointe Dr, Ste 5",90623,CA,,(714) 670-7337,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group A,,429,2023-04-04T04:00:00Z,Unknown,Gyu-Kaku Japanese BBQ,"120 S  Blvd, Unit 1",92821,CA,,(714) 671-9378,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group A,,442,2023-03-22T04:00:00Z,Unknown,Dan Dan - Ardmore,30 Parking Plza,19003,PA,,(484) 412-8178,Marketing Nurture Queue,Jimmy Min Kong,SDR Complete,,,Sharon Du,,Dead
Group A,,429,2023-04-04T04:00:00Z,Unknown,Stonie Bowls,338 S  Blvd,92805,CA,,(714) 678-6395,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group A,,442,2023-03-22T04:00:00Z,Unknown,New Leaf Chinese & Japanese Cusine,2916 W Chester Pike,19008,PA,,(610) 353-8888,Marketing Nurture Queue,Sandra Kan,SDR Complete,,,Sharon Du,,Dead
Group A,,429,2023-04-04T04:00:00Z,Temporarily closed,Yoshinoya,450 N. State College Blvd.,92831,CA,,(714) 680-0800,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group A,,442,2023-03-22T04:00:00Z,Unknown,Silk Cuisine,654 W Lancaster Ave,19010,PA,,(610) 520-2470,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group A,,429,2023-04-04T04:00:00Z,Unknown,Nova Kitchen & Bar,12361 Chapman Ave,92840,CA,,(714) 696-0888,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group A,,442,2023-03-22T04:00:00Z,Ms李,Jin Ding Restaurant,1051 Conestoga Rd,19010,PA,,(610) 527-3200,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group A,,429,2023-04-04T04:00:00Z,Unknown,Crazy Rock'N Sushi,7145 Katella Ave,90680,CA,,(714) 723-0182,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group A,,429,2023-04-04T04:00:00Z,Unknown,Joon Katsu,5432 Beach Blvd,90621,CA,,(714) 735-8060,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group A,,429,2023-04-04T04:00:00Z,Unknown,Wagyu Meat and Grill,7808 Orangethorpe Ave,90621,CA,,(714) 735-8808,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group A,,442,2023-03-22T04:00:00Z,Unknown,Szechuan Mandarin Chinese Restaurant,8080 Old York Rd,19027,PA,,(215) 782-9081,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group A,,442,2023-03-22T04:00:00Z,Unknown,Humpty's Dumplings,277 N Keswick Ave,19038,PA,,(215) 935-6180,Marketing Nurture Queue,Xue Ni Chu,SDR Complete,,,Sharon Du,,Dead
Group A,,429,2023-04-04T04:00:00Z,Unknown,Katsuki,8335  Blvd,92844,CA,,(714) 741-0606,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group A,,429,2023-04-04T04:00:00Z,Unknown,Club Bristol,"688 Baker St, Unit 10",92626,CA,,(714) 751-2833,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group A,,429,2023-04-04T04:00:00Z,Unknown,SlurpinÃ¢â¬â¢ Ramen Bar,"7941 Beach Blvd, Ste G",90620,CA,,(714) 752-6050,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group A,,429,2023-04-04T04:00:00Z,Unknown,Izakaya Ichie,"6920 Beach Blvd, Ste K124",90621,CA,,(714) 752-6355,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group A,,442,2023-03-22T04:00:00Z,Unknown,Margaret Kuo's Chop Sticks,1250 Baltimore Pike,19064,PA,,(610) 543-5822,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group A,,429,2023-04-04T04:00:00Z,Unknown,Tru Grits,1221 S Harbor Blvd,92805,CA,,(714) 758-0900,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group A,,442,2023-03-22T04:00:00Z,Unknown,Purple Leaf Cuisine,119 Floral Vale Blvd,19067,PA,,(267) 682-6888,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group A,,442,2023-03-22T04:00:00Z,Unknown,New Star Chinese Cuisine,"1 Kedron Ave, Ste K6",19070,PA,,(610) 544-1765,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group A,,429,2023-04-04T04:00:00Z,Unknown,Kagura - Costa Mesa,"688 Baker St, Ste 8",92626,CA,,(714) 760-4728,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group A,,442,2023-03-22T04:00:00Z,Unknown,Wasabi4,4841WEST Chester Pike PA19073,19073,PA,,(610) 353-8080,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group A,,442,2023-03-22T04:00:00Z,Unknown,Da Chen Chinese Restaurant,848 Chester Pike,19076,PA,,(610) 461-0520,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group A,,429,2023-04-04T04:00:00Z,Unknown,Gomen,7147 Katella Ave,90680,CA,,(714) 761-8007,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group A,,429,2023-04-04T04:00:00Z,Unknown,Badang,"4800  Blvd, Zion Market",92620,CA,,(714) 766-9959,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group A,,442,2023-03-22T04:00:00Z,Unknown,Margaret Kuo's,"389 W Lancaster Ave, Lancaster County Farmers Market",19087,PA,,(610) 555-1212,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group A,,429,2023-04-04T04:00:00Z,Unknown,Mogumogu,341 S State College Blvd,92831,CA,,(714) 770-0065,Marketing Nurture Queue,Jimmy Min Kong,SDR Complete,,,Sharon Du,,Dead
Group A,,429,2023-04-04T04:00:00Z,Unknown,Big Bowl,1061 N State College Blvd,92806,CA,,(714) 772-1777,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group A,,442,2023-03-22T04:00:00Z,Unknown,Best China Inn,4423 Locust St,19104,PA,,(215) 222-2203,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group A,,429,2023-04-04T04:00:00Z,Unknown,Mos No 2,1008 W Lincoln Ave,92805,CA,,(714) 772-8543,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group A,,429,2023-04-04T04:00:00Z,Unknown,Clucker Wing Teriyaki,107 S Brookhurst St,92825,CA,,(714) 774-5500,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group A,,429,2023-04-04T04:00:00Z,Unknown,Roy's Restaurant,"321 W Katella Ave, Ste 105",92802,CA,,(714) 776-7697,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group A,,442,2023-03-22T04:00:00Z,Unknown,Dim Sum House,"3939 Chestnut St, Fl 2",19104,PA,,(215) 921-5377,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group A,,429,2023-04-04T04:00:00Z,Unknown,Teriyaki & More,"5120 E La Palma Ave, Ste 101",92807,CA,,(714) 777-8302,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group A,,442,2023-03-22T04:00:00Z,Unknown,King's Wok Chinese Food,S 33rd St & South St,19104,PA,,(267) 575-0296,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group A,,429,2023-04-04T04:00:00Z,Unknown,FishermanÃ¢â¬â¢s Table Yamasaki,"7391 Warner Ave, Ste G Huntington Beach",92647,CA,,(714) 790-6688,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group A,,429,2023-04-04T04:00:00Z,Unknown,Ozen Sushi,10539 Valley View St Cypress,90630,CA,,(714) 820-6255,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group A,,442,2023-03-22T04:00:00Z,Unknown,Buddakan,325 Chestnut St,19106,PA,,(215) 574-9440,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group A,,429,2023-04-04T04:00:00Z,Unknown,Fish In a Bottle Sushi & Grill,10205 Valley View St Cypress,90630,CA,,(714) 821-3400,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group A,,442,2023-03-22T04:00:00Z,Unknown,China Express,111 S Independence Mall E Philadelphia,19106,PA,,(215) 629-5722,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group A,,429,2023-04-04T04:00:00Z,Unknown,Yaho Grill,"9111 Valley View St, Ste 105",90630,CA,,(714) 821-4533,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group A,,442,2023-03-22T04:00:00Z,Unknown,Pinch Dumplings,111 S Independence Mall E,19106,PA,,(443) 453-4972,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group A,,442,2023-03-22T04:00:00Z,Unknown,Lau Kee Restaurant,934 Race St,19107,PA,,(215) 201-3511,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group A,,429,2023-04-04T04:00:00Z,Unknown,Fuji Revolving Sushi Bar,"5373 Katella Ave, Ste A",90720,CA,,(714) 828-1888,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group A,,429,2023-04-04T04:00:00Z,Unknown,Kitajima Sushi & Thai,658 El Camino Real,92780,CA,,(714) 832-8110,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group A,,442,2023-03-22T04:00:00Z,Unknown,Jin Wei,925 Race St,19107,PA,,(215) 238-8855,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group A,,429,2023-04-04T04:00:00Z,Unknown,Mika Sushi,"691 S Main St, Ste 140",92868,CA,,(714) 835-5240,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group A,,429,2023-04-04T04:00:00Z,Unknown,Umi Grill,"2800 N Main St, Ste 223",92705,CA,,(714) 835-5254,Marketing Nurture Queue,Jimmy Min Kong,SDR Complete,,,Sharon Du,,Dead
Group A,,442,2023-03-22T04:00:00Z,Unknown,Yi Pin Restaurant,1026 Race St,19107,PA,,(215) 309-2595,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group A,,442,2023-03-22T04:00:00Z,Unknown,Shi Miao Dao Yunnan Rice Noodle,901 Race St,19107,PA,,(215) 310-7788,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group A,,429,2023-04-04T04:00:00Z,Unknown,Poki Star,16475 Bolsa Chica Rd,92649,CA,,(714) 846-3100,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group A,,442,2023-03-22T04:00:00Z,Unknown,Ocean Harbor,1023 Race St,19107,PA,,(215) 574-1398,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group A,,429,2023-04-04T04:00:00Z,Unknown,The Flame Broiler,1000 W Commonwealth Ave Fullerton,92833,CA,,(714) 870-1589,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group A,,442,2023-03-22T04:00:00Z,Unknown,Sampan,124 S 13th St,19107,PA,,(215) 732-3501,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group A,,429,2023-04-04T04:00:00Z,Unknown,Roll & Grill,1308 E Chapman Ave,92831,CA,,(714) 879-5588,Marketing Nurture Queue,Jimmy Min Kong,SDR Complete,,,Sharon Du,,Dead
Group A,,442,2023-03-22T04:00:00Z,Unknown,Dim Sum Garden,1020 Race St,19107,PA,,(215) 873-0258,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group A,,429,2023-04-04T04:00:00Z,Unknown,Jasmine,"506 N 12th St, Ste E",42071,KY,,(270) 761-8424,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group A,,442,2023-03-22T04:00:00Z,Unknown,Shaxian Delicacies,108 North 10th Street,19107,PA,,(215) 873-0888,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group A,,442,2023-03-22T04:00:00Z,Unknown-DNC,China King-Closed,922 Arch St Philadelphia,19107,PA,,(215) 922-2880,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group A,,429,2023-04-04T04:00:00Z,Unknown,Shogun Express,4665 Scottsville Rd,42104,KY,,(270) 791-6126,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group A,,442,2023-03-22T04:00:00Z,Unknown,Siu Kee Duck House,111 N 10th St,19107,PA,,(215) 922-3075,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group A,,429,2023-04-04T04:00:00Z,Unknown,Kyoto Diner,"2800 Scottsville Rd, Ste 4",42104,KY,,(270) 796-6161,Marketing Nurture Queue,Jimmy Min Kong,SDR Complete,,,Sharon Du,,Dead
Group A,,442,2023-03-22T04:00:00Z,Unknown,Delightful Garden,906 Arch St,19107,PA,,(215) 922-5588,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group A,,429,2023-04-04T04:00:00Z,Unknown,Simply Ramen,801 Campbell Ln,42104,KY,,(270) 904-3271,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group A,,429,2023-04-04T04:00:00Z,Unknown,Tokyo Hibachi,3535 James Sanders Blvd,42001,KY,,(270) 933-1900,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group A,,429,2023-04-04T04:00:00Z,Unknown,Tokyo Sushi & Hibachi,"215 Commonwealth Dr, Ste 5, Walmart Shopping Center",24382,VA,,(276) 223-1008,Marketing Nurture Queue,Xue Ni Chu,SDR Complete,,,Sharon Du,,Dead
Group A,,429,2023-04-04T04:00:00Z,Unknown,Shogun Bluefield,512 Commerce Dr,24605,VA,,(276) 322-7666,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group A,,442,2023-03-22T04:00:00Z,Unknown,Jade Harbor,942 Race St,19107,PA,,(215) 928-0451,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group A,,429,2023-04-04T04:00:00Z,Unknown,Yamato,810 Commonwealth Blvd,24112,VA,,(276) 638-8188,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group A,,442,2023-03-22T04:00:00Z,Unknown,Master Wok Gallery,901 Market St Philadelphia,19107,PA,,(215) 954-1931,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group A,,429,2023-04-04T04:00:00Z,Unknown,Osaka Japanese Steakhouse,"102 Bonham Rd, Ste 3",24202,VA,,(276) 669-8788,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group A,,442,2023-03-22T04:00:00Z,Unknown,Bubblefish,909 Arch St,19107,PA,,(267) 930-7634,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group A,,429,2023-04-04T04:00:00Z,Unknown,Yummy Teriyaki & Sushi,"7909 Walerga Rd, Ste 111",95843,CA,,(279) 529-2082,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
Group A,,442,2023-03-22T04:00:00Z,Unknown,Taste Queen Chinese Restaurant,9347 Krewstown Rd,19115,PA,,(215) 969-1890,Marketing Nurture Queue,,SDR Complete,,,Sharon Du,,Dead
